emisor;receptor
1377;2504
614;2522
614;2523
614;2524
614;2525
614;2526
235;601
235;1195
235;2641
235;2642
235;2643
235;2501
235;2644
235;332
769;2751
769;2752
769;2753
769;2496
1954;2504
2065;258
2156;2504
1377;1545
1377;2514
76;2505
660;2681
660;2496
932;931
1015;913
2049;1381
2049;2559
180;2505
802;258
829;913
281;679
770;2754
1489;2522
1489;2523
1489;2524
1489;2525
1489;2526
1682;2506
1137;2572
103;2515
103;2496
856;679
1047;258
2326;2502
2049;1381
843;601
843;1195
843;2641
843;2642
843;2643
843;2501
843;2644
843;332
798;2544
2108;2612
58;1143
678;2727
1583;2502
1137;2504
2016;1382
30;2501
1297;2502
1983;258
932;1688
932;2633
1827;1223
1482;2505
108;215
127;2505
433;2504
678;2616
2183;1143
932;145
26;2508
2057;1223
1680;931
220;2502
1030;2545
1863;2503
1363;2501
2301;1382
611;2505
307;2657
1024;2755
1024;2756
1024;1593
1024;2757
1024;2555
1024;2758
1644;2635
1106;2759
932;33
932;2496
175;2754
39;2501
819;1545
819;2514
1020;2505
1483;1223
1285;2548
1429;913
908;265
2239;2503
1256;2506
848;276
1024;2501
2322;2504
591;1382
2345;2505
1047;258
433;2545
1557;2727
373;2504
281;2637
281;2603
541;2737
1861;684
536;1114
536;2514
972;215
932;1955
420;679
669;1143
989;2761
784;2505
768;2505
626;2505
1364;2501
217;82
433;1223
1958;2537
932;1613
932;2496
344;2537
301;2506
774;1223
774;2514
774;2762
774;2763
2298;104
1023;2505
1058;735
932;2109
2253;908
819;298
744;258
1458;2628
2313;2505
678;2572
1165;258
167;2505
2455;2545
2301;2494
1817;2764
1817;2765
856;2637
856;2603
2208;2505
1373;2519
1373;252
1079;2505
2339;2505
913;2766
322;2636
678;2584
1853;2595
121;2575
2433;2504
986;2767
986;2514
986;2768
1340;2504
928;2539
928;254
2122;258
292;2545
1210;2769
909;2637
909;2603
1012;2599
176;215
1736;2514
1691;2552
1253;2505
324;913
126;913
1286;2505
1103;913
545;2505
1701;1665
2104;2544
212;2008
212;2603
2126;2637
2126;2603
1121;277
914;2539
914;254
1701;1665
834;2504
686;2179
41;601
41;1195
41;2641
41;2642
41;2643
41;2501
41;2644
41;332
450;1291
97;2505
966;2401
165;2501
407;2514
732;2501
1198;2504
212;1381
212;2497
212;25
324;2552
857;1223
1058;2518
1647;2522
1647;2523
1647;2524
1647;2525
1647;2526
703;913
1055;2636
1321;2502
1302;2545
47;2505
859;1382
1677;879
534;2634
1108;2505
536;1309
292;2504
1296;259
433;1075
1067;1223
1067;1223
1067;2619
1067;262
1067;2621
1067;2622
534;2502
300;536
300;2771
1296;2505
146;2505
10;2505
1257;931
908;2748
891;258
1940;2504
2048;601
2048;1195
2048;2641
2048;2642
2048;2643
2048;2501
2048;2644
2048;332
593;2575
185;2507
1909;2505
1503;2008
1886;2507
947;2513
815;258
3;723
218;2502
1121;2506
1121;2736
1652;215
1067;1545
1067;2514
2267;2502
1179;2542
1275;2536
1275;2607
2377;821
2377;2532
2377;548
2377;2533
2377;2534
716;2494
699;2504
1734;2494
989;2608
989;2575
979;2772
979;2773
536;729
536;2514
885;913
146;2504
1541;2599
1343;2552
685;2522
685;2523
685;2524
685;2525
685;2526
1559;2594
1559;2559
1559;2774
1608;2504
2122;2505
925;2504
2439;2545
840;2179
1601;2507
1734;2636
209;2513
26;2541
540;316
540;2514
1383;2552
2244;2505
1543;2505
547;1469
547;2603
547;2514
1141;2513
1197;1303
1197;1381
1197;2493
2277;2505
1752;145
1249;2506
2294;913
1289;1382
765;2572
100;1382
936;2775
936;2734
936;2733
1342;2505
467;2505
1591;2776
1264;2519
1264;252
536;581
536;2777
209;2515
209;2496
1766;2531
1302;2707
1608;2574
2265;2506
1010;2502
977;2504
2103;2515
2103;2496
1306;2504
209;2504
536;1381
536;2559
1467;2574
2210;2508
2011;2505
1265;2505
1361;2544
209;601
209;1195
209;2641
209;2642
209;2643
209;2501
209;2644
209;332
545;2513
864;2505
774;2506
774;2778
654;2505
2431;2505
1910;2502
1244;2502
1467;2515
1467;2496
763;258
545;1545
545;2514
1438;2494
447;2552
1276;2056
700;2558
12;879
774;1303
774;1381
774;2493
1630;2501
545;1223
545;1223
545;2619
545;262
545;2621
545;2622
1274;2515
1274;2496
38;2504
300;2246
547;911
1752;1613
1752;2496
711;215
545;2574
2253;1382
106;2597
364;2505
536;2622
545;2504
216;1382
1467;1381
1467;2497
1467;25
989;2779
2466;2513
846;2577
1273;908
774;1075
517;182
1164;2505
583;2536
114;2545
1783;2505
1608;2548
2341;1223
91;601
91;1195
91;2641
91;2642
91;2643
91;2501
91;2644
91;332
654;2504
977;82
447;2634
1461;2727
685;2592
1752;87
1596;2537
696;2505
547;2505
752;258
1602;2542
1608;82
1111;2008
2212;2548
322;215
322;2514
88;258
1302;2574
2326;2583
1102;2501
1207;2574
2300;2504
1458;215
1830;2541
1953;278
450;2781
1576;2499
445;2597
1647;2612
2273;879
1159;2515
1159;2496
1859;879
527;2505
337;2575
398;2504
447;2677
1657;2634
1322;2545
1507;2589
1734;2505
1276;2504
1862;258
1033;2515
1033;2496
1273;2537
1495;2782
680;258
1041;879
1111;2544
2163;1545
2163;2514
116;2008
918;879
999;2505
1100;316
1100;2514
2183;2508
1955;879
2364;2572
2037;2537
1734;2545
1050;2401
908;1291
798;2548
569;2677
910;1382
562;2544
752;2537
774;2056
774;2524
1924;2505
1649;879
1554;2596
1212;2494
944;679
979;2783
1943;2784
932;2694
932;2695
2308;2503
2148;2545
1202;215
533;254
1806;601
1806;1195
1806;2641
1806;2642
1806;2643
1806;2501
1806;2644
1806;332
536;2513
1131;2008
153;215
908;2518
1505;879
922;1382
2304;258
932;2785
1427;2545
2308;2584
2148;2517
654;2607
2161;1381
2161;2497
2161;25
932;2786
1833;2594
1833;2559
1833;2774
654;215
908;2494
1533;2505
1217;931
1544;2506
2443;913
450;2494
2462;1075
208;2501
35;2633
35;2787
1619;2665
2308;82
1562;2754
814;2545
798;2754
593;2505
1459;2504
732;2495
732;2496
732;2497
479;778
26;2545
494;2505
569;2746
1251;2505
1369;2602
1369;2603
2306;2505
841;2505
729;2514
1353;2548
721;931
1461;2504
909;2522
909;2523
909;2524
909;2525
909;2526
1036;2589
518;931
1182;82
2024;1911
2008;2537
2364;82
786;2539
786;254
849;2505
1267;215
932;2788
932;2514
51;2522
51;2523
51;2524
51;2525
51;2526
22;215
2173;1075
236;2008
236;2603
288;2552
2295;1223
220;2597
2125;2505
798;2515
798;2496
2360;265
2415;2505
1734;258
1276;2501
141;2505
1734;2515
1734;2496
2008;2603
1441;2667
979;2635
1887;931
1849;2505
145;2638
2166;2544
1046;2536
669;2504
1175;1397
2210;2519
2210;252
2324;2505
742;2505
767;2522
767;2523
767;2524
767;2525
767;2526
1624;2634
1521;2401
221;2505
1046;2536
1046;2607
685;2634
669;1382
2335;2789
2441;2574
641;279
1995;601
1995;1195
1995;2641
1995;2642
1995;2643
1995;2501
1995;2644
1995;332
1039;2667
1607;2538
1607;821
1607;2532
1607;548
1607;2533
1607;2534
1734;1381
1734;2497
1734;25
1339;2791
1642;2504
1835;2505
1046;2536
1046;2604
2490;2501
979;913
1500;2548
1619;2589
2447;258
774;2628
1303;1381
1303;2497
1303;25
2287;2515
2287;2496
267;263
824;2008
237;2505
752;2505
2441;2652
296;33
296;2496
26;2504
676;2504
1246;931
2355;931
1288;2541
1508;2544
71;2615
420;2637
420;2603
1533;258
1451;2505
593;2008
1194;2505
32;2503
932;2792
303;2513
2112;2574
1803;2056
839;2056
1046;2536
930;279
610;2505
919;2519
919;252
2432;2515
2432;2496
1752;1469
1752;2603
1752;2514
2018;1382
2236;2401
1334;931
897;2793
1619;2794
1088;679
1335;931
2441;2616
669;1382
32;1223
771;2505
1063;1382
71;2793
1352;2795
1056;258
71;2636
1320;2504
613;679
2346;2796
2256;2708
1797;2501
919;2504
2323;274
978;2507
103;1382
652;931
2427;2505
1312;2575
450;2508
403;2505
639;2494
1498;82
1281;2505
216;2008
874;2539
874;254
932;2797
932;2798
1262;2504
1295;2505
237;2799
919;2501
1469;2603
1469;2514
1989;2708
2173;215
1307;2505
1352;258
2438;714
1612;1382
2269;2591
262;2545
631;2505
919;258
2173;601
2173;1195
2173;2641
2173;2642
2173;2643
2173;2501
2173;2644
2173;332
1612;2794
1611;931
262;2504
1398;2548
2142;2781
69;2537
403;2175
403;2524
403;2603
1734;33
1734;2496
2236;1223
259;2504
908;28
908;2801
954;2538
954;821
954;2532
954;548
954;2533
954;2534
1449;821
1449;2532
1449;548
1449;2533
1449;2534
1734;2008
1025;2109
909;2552
1454;2504
1752;2802
262;2515
262;2496
666;2803
337;2501
103;2494
1844;2541
2149;258
299;1545
299;2514
2034;2637
2034;2603
204;2607
2438;601
2438;1195
2438;2641
2438;2642
2438;2643
2438;2501
2438;2644
2438;332
1567;2575
1288;258
1748;2504
749;913
1388;2583
2052;2804
1006;2575
2121;2505
1343;2677
771;2504
734;2636
1475;2552
2067;2805
1752;2056
1306;2505
1835;2541
323;2494
2287;2539
2287;254
1201;2505
32;2546
32;2547
2112;2505
1805;2545
718;2622
932;2806
1649;1314
2114;2807
1398;2494
288;2552
1343;913
1619;1554
1619;2758
2441;1545
2441;2514
32;2574
1539;2518
1329;1143
1549;2541
669;2494
32;2537
363;258
2040;2504
874;1545
874;2514
1752;2531
930;2506
533;82
2250;1223
2441;2623
2441;2624
2441;2625
2441;2626
2441;2627
487;2008
536;2718
2365;2583
964;2628
2224;2501
2188;2504
932;2808
932;2524
932;2514
774;2501
1758;2592
1863;2508
2287;2504
99;2634
1323;601
1323;1195
1323;2641
1323;2642
1323;2643
1323;2501
1323;2644
1323;332
1167;1382
74;2505
1841;2519
1841;252
2479;931
1435;2544
2441;2713
902;2505
1660;2809
1660;2774
1660;2559
1660;2556
1897;601
1897;1195
1897;2641
1897;2642
1897;2643
1897;2501
1897;2644
1897;332
456;2505
182;2552
2441;2622
574;2615
2053;2616
932;281
32;2515
32;2496
2259;2521
1010;2634
2374;2515
2374;2496
2441;1223
506;2513
378;255
792;2578
414;2502
2053;2708
615;2505
1118;1223
2147;2505
774;2008
2374;259
2374;2811
761;2519
761;252
536;82
1170;1688
1170;2633
680;2575
2238;2517
2441;2499
932;2812
932;2276
296;2008
761;2504
1014;2616
1988;2505
1178;2515
1178;2496
792;2593
1526;2544
283;1545
283;2514
839;2504
1903;2813
2441;2546
2441;2547
456;2574
2063;2536
2063;2607
350;1382
1823;931
629;931
342;2672
1993;2546
1993;2547
1347;2505
2450;1659
1539;215
1335;2607
1445;2718
1325;2501
960;2506
1014;2548
1131;1381
1131;2497
1131;25
792;2517
2310;931
985;2522
985;2523
985;2524
985;2525
985;2526
2441;2537
1903;2506
299;1398
927;258
1791;2506
671;2504
1582;2056
1582;2524
1553;1224
1417;2494
202;2531
18;2814
2316;2504
2035;2583
991;2504
1539;2504
1996;2505
932;2716
536;2665
342;2515
342;2496
932;389
1993;2495
1993;2496
1993;2497
1066;2815
963;1545
963;2514
536;2537
2466;2508
1960;2505
852;316
852;2514
617;2634
1059;2504
80;312
1986;2816
2087;2506
1264;2505
1539;2574
1225;2515
1225;2496
2250;2781
984;2552
342;2506
2434;2507
2441;2504
1320;2505
608;2495
608;2496
608;2497
880;2536
1478;2552
807;679
2089;2572
241;2504
2173;1223
422;2604
536;2652
1600;104
225;2605
1058;2501
2207;2531
932;2669
66;215
66;2514
2146;2056
2441;2672
782;1545
782;2514
342;2513
2037;2504
1451;2506
2383;931
1435;2638
1925;2504
1451;1223
2441;2515
2441;2496
608;2751
608;2752
608;2753
608;2496
914;601
914;1195
914;2641
914;2642
914;2643
914;2501
914;2644
914;332
2323;2636
251;2504
366;265
1699;2544
574;1291
536;2503
2441;1223
2441;1223
2441;2619
2441;262
2441;2621
2441;2622
932;2817
932;2496
342;1223
342;1223
342;2619
342;262
342;2621
342;2622
2271;1223
960;2505
1956;2589
1956;2497
932;1115
932;2299
791;2631
1189;2727
212;2505
354;1381
354;2497
354;25
1967;2505
536;1545
536;2514
1425;2635
145;2506
851;2545
2380;2503
489;2737
2015;2504
536;1223
536;1223
536;2619
536;262
536;2621
536;2622
212;2518
2015;2542
116;2574
1428;2599
51;2552
536;2515
536;2496
2118;2505
2037;2545
1464;1223
1464;1223
1464;2619
1464;262
1464;2621
1464;2622
2372;2599
842;258
1168;2635
1043;2504
1791;2537
2394;2615
1812;2607
2402;2513
2314;679
422;2505
87;2781
61;2818
61;2603
61;2514
252;913
1999;258
932;2819
260;2589
2053;2505
2402;2505
2388;2754
1072;265
1464;2548
574;1223
807;2502
1451;1535
352;1223
1236;1223
1399;2638
1778;1143
1651;2536
1569;2498
804;82
830;2504
66;1381
66;2559
1146;2548
1956;1291
2293;2672
932;1564
932;282
1359;1075
1955;2544
1343;2552
990;2501
2159;2708
1632;679
1549;2505
794;2508
185;2504
1507;2504
2388;2505
530;1075
66;265
546;2574
960;2504
66;2595
465;2505
932;2821
932;2822
1877;2505
2379;2504
2410;2515
2410;2496
865;2506
2372;2552
546;258
2084;2551
1492;1223
1492;2514
1492;2762
1492;2763
885;2502
989;2761
138;2505
2466;1689
791;2499
1398;2494
1664;2169
1613;2496
1625;2558
334;2502
162;2507
489;2823
1397;2056
1397;2524
463;2505
1261;2646
1261;2525
1570;2505
485;679
1195;601
1195;2641
1195;2642
1195;2643
1195;2501
1195;2644
1195;332
1750;2595
6;2114
1114;2514
748;2504
1089;2504
1398;2781
2473;2573
580;2612
488;2544
73;2824
2130;2505
159;1382
498;2597
493;2825
493;2826
1155;215
932;2827
639;2503
252;1382
2278;2674
2278;2675
932;279
1001;258
2043;2513
1398;2818
1398;2603
1398;2514
50;913
316;2514
932;2614
589;2504
103;2541
212;2519
212;252
548;821
548;2532
548;2533
548;2534
1916;828
679;913
2148;2521
2105;2524
1239;1223
1750;2504
874;215
740;2596
850;2706
1323;2531
365;931
1005;2505
1333;2505
1664;2517
263;215
1590;2505
2323;1223
1095;2502
932;1314
1923;2508
212;2008
932;2575
7;913
982;2498
914;1688
914;2633
1856;913
395;2501
2480;145
754;82
1516;931
585;2513
886;258
2323;82
1706;2505
1483;2008
1865;2545
923;2536
823;2581
2200;2599
932;2615
954;2502
2015;684
1479;2505
988;2515
988;2496
496;2544
326;2505
1451;2544
822;913
1098;2056
2323;2504
796;2589
859;2506
1666;33
1666;2496
754;2636
900;9
874;1382
252;2772
252;2773
2134;2637
2134;2603
1398;78
1092;2505
2148;2008
1293;2545
1518;258
1520;2615
1656;2495
1656;2496
1656;2497
2217;2544
1956;1303
1956;1381
1956;2493
2359;2056
2359;2524
1873;1381
1873;2559
1398;1291
1453;2505
1252;2545
1013;218
1013;2828
1013;2829
1807;2597
2380;2545
796;258
1542;215
1013;2589
2001;2772
2001;2773
964;2056
2020;2558
798;1381
798;2497
798;25
1747;215
2473;2522
2473;2523
2473;2524
2473;2525
2473;2526
585;2515
585;2496
2323;1381
2323;2559
1578;2574
1241;2505
929;2545
1907;1223
1067;33
1067;2496
690;2552
908;2615
473;913
526;2581
1627;679
607;2508
1856;2612
1923;2655
1264;2575
821;2504
1744;145
908;2616
650;2505
213;2764
213;2765
340;2506
1083;2616
1856;2592
1398;33
1398;2496
929;2504
2367;2712
392;2501
2378;723
1923;258
2464;2708
1881;2575
1717;2575
932;128
932;283
932;2831
932;2832
1057;2616
526;1545
526;2514
1387;2501
2268;679
929;2708
2217;2545
382;2833
2391;2548
2221;2634
932;2834
297;2597
1223;2713
609;2502
2136;2594
2136;2559
2136;2774
1871;2652
276;2552
229;2501
932;2835
929;2542
798;2175
798;2524
798;2603
792;215
717;2552
2154;2503
978;2836
1352;2505
1057;2615
2083;2505
1790;2837
1017;2634
1856;2552
990;2498
943;2791
434;2596
1232;2515
1232;2496
1174;2505
2192;2504
1431;258
645;913
1013;2838
1013;2603
1676;2634
1232;2545
694;2589
1450;258
2217;2574
239;2507
2407;2839
1732;2505
612;557
2370;2631
2139;258
843;2537
932;284
1199;2505
1085;2504
1856;2558
1319;2595
330;2496
278;2506
1511;2808
1511;2524
1511;2514
297;2502
357;258
2458;2503
1856;2502
1266;2522
1266;2523
1266;2524
1266;2525
1266;2526
932;2841
745;2791
54;215
561;2541
1641;2545
1860;2541
2419;2056
2419;2524
1873;1223
1873;1223
1873;2619
1873;262
1873;2621
1873;2622
932;2842
989;2843
2307;931
1431;2504
1648;2505
244;2583
639;2652
932;2844
1730;267
1730;2496
113;2505
956;2714
955;2504
1906;2677
2227;2638
1515;2505
1641;2504
2432;258
932;2845
1955;2846
1955;2524
1235;2517
658;2522
658;2523
658;2524
658;2525
658;2526
1298;2505
932;2847
932;2848
932;2784
932;2849
932;285
932;1223
932;2851
792;2589
1559;2505
705;2056
705;2524
1627;2573
1136;2852
1772;215
1045;2513
2127;1075
2255;2056
2255;2524
1057;267
1057;2496
2001;2597
1606;258
2394;2505
2394;2853
575;2008
1407;2501
2458;2616
2458;2572
852;2637
852;2603
955;2854
1437;2504
639;2593
327;2008
1161;2545
887;2518
2419;1075
718;2855
905;1688
905;2633
1360;2755
1360;2756
1360;1593
1360;2757
1360;2555
1360;2758
227;2738
745;1075
321;2548
2424;82
792;2607
2394;2505
2209;2505
1534;2546
1534;2547
2041;1906
1873;312
1873;2634
1904;601
1904;1195
1904;2641
1904;2642
1904;2643
1904;2501
1904;2644
1904;332
222;2502
321;2596
981;2805
2472;2506
994;2056
994;2524
2078;2572
2332;2856
508;258
1688;2633
1590;2503
475;2505
1532;2505
932;128
932;283
932;2831
932;2832
2398;2628
1049;1223
1049;1223
1049;2619
1049;262
1049;2621
1049;2622
2385;931
1119;2056
1119;2524
415;2791
792;2712
2129;2857
2129;1688
2129;2858
826;2859
826;286
826;2861
826;2862
1979;679
391;2863
2311;2852
286;601
286;1195
286;2641
286;2642
286;2643
286;2501
286;2644
286;332
44;2504
357;2504
2041;1906
345;2525
345;2526
345;2864
1850;2601
932;2865
932;2866
1990;104
2419;2794
745;2867
1308;2574
1165;2505
1743;2666
274;2514
932;2846
932;2524
932;1955
940;2791
382;2505
932;2655
1818;2597
1473;2638
1291;2545
1080;2496
81;2868
2148;2869
920;2522
920;2523
920;2524
920;2525
920;2526
1129;2008
308;2505
2173;2401
1206;2501
2386;2505
1847;2536
1633;2522
1633;2523
