emisor;receptor
1633;2524
1633;2525
1633;2526
509;2401
1709;1223
1850;2628
357;1545
357;2514
536;2771
482;2503
1395;2504
1514;2502
1689;2628
1873;2584
2240;931
16;287
2366;2584
932;992
932;2871
932;2872
908;2748
1648;2589
1408;1381
1408;2497
1408;25
1372;2505
1850;2639
736;2506
905;2506
1847;2536
1847;2607
64;2008
1031;2056
1031;2524
115;2504
574;2873
1213;2874
1308;2504
1959;2708
59;2056
1847;2536
1847;2604
64;1223
64;2514
64;2762
64;2763
522;2505
2054;2522
2054;2523
2054;2524
2054;2525
2054;2526
787;2544
1986;2875
2299;2542
1669;2505
419;258
932;2846
932;2774
932;1223
623;2506
935;2589
2285;679
872;255
2020;2552
623;2574
1395;1545
1395;2514
662;2581
1847;2536
1040;2638
932;2714
1860;2505
116;2504
1810;2612
1818;2522
1818;2523
1818;2524
1818;2525
1818;2526
1031;2507
1926;2502
1112;2505
83;258
2263;2505
233;2548
1423;2056
1423;2497
1423;2876
1423;2603
1914;2505
932;2781
2201;2506
1129;2572
1129;2584
427;2505
2410;2628
33;2056
174;2503
1977;2505
2338;2504
640;2503
1854;2505
2375;2522
2375;2523
2375;2524
2375;2525
2375;2526
563;2504
993;2522
993;2523
993;2524
993;2525
993;2526
1616;2505
56;2583
1279;2545
1451;2727
1896;2505
932;892
932;2877
2131;2502
2440;2726
2440;2514
683;258
823;2863
457;2513
1057;2575
2302;2536
823;2589
1512;2878
1512;2879
1512;288
743;2522
743;2523
743;2524
743;2525
743;2526
150;2694
150;2695
484;2583
31;2545
730;2552
1129;1545
1129;2514
1206;2541
825;2575
1206;2506
1594;2531
2466;1545
2466;2514
2071;29
2458;1381
2458;2559
1501;2881
436;2497
1164;2589
1164;2497
487;2628
2458;2727
187;2504
2436;2882
1054;2056
792;2669
792;2524
2173;2516
2019;2502
311;2694
311;2695
65;2531
203;2056
203;2524
243;2628
2031;2175
2031;2524
2031;2603
2362;2175
2362;2524
2362;2603
669;1382
519;2505
482;1223
1436;2505
932;2883
9;2599
2286;2594
2286;2559
2286;2774
736;82
482;2537
932;2884
622;215
2120;2504
2337;2519
2337;252
2247;2502
1617;2669
683;2505
9;2573
2147;1538
772;2885
745;2616
1722;258
932;2855
1982;2505
162;2718
579;215
579;2886
756;2694
756;2695
1604;2505
743;316
743;2514
760;2505
2238;2501
1845;258
2362;1381
2362;2497
2362;25
1770;2505
578;2505
268;2515
268;2496
1466;735
1057;2737
200;82
1978;2401
1144;2887
1463;2548
622;2504
989;269
2374;2501
1451;1381
1451;2497
1451;25
722;2502
2165;2501
351;2639
40;215
932;2888
932;2496
2492;2505
172;2056
1384;679
1139;258
1932;258
1129;2504
646;2505
722;2583
1125;2502
530;2834
145;2589
145;2497
1622;2548
792;215
233;2503
1901;2513
908;2748
32;2504
2420;2638
1975;2535
1975;2496
1975;2514
1124;2504
1662;1545
1662;2514
172;2638
966;2507
926;2544
1451;2615
682;2558
2458;2658
2458;2514
1765;2537
1096;2502
145;2574
367;2718
1662;2672
2458;2546
2458;2547
233;1381
233;2559
1745;2889
1866;2669
1866;2524
1765;1223
1858;258
1013;2537
933;2505
1765;1223
1765;1223
1765;2619
1765;262
1765;2621
1765;2622
1076;2694
1076;2695
1705;2636
437;2599
1623;2612
2348;2505
2173;1143
2362;1381
2362;2559
1768;2574
2458;2548
1410;735
951;2505
1968;2776
1398;2638
1775;1223
51;2558
1332;2791
2446;2504
31;2669
523;2505
233;2593
1875;2505
371;1143
1269;2505
935;2541
293;258
2466;258
2132;2545
1726;2837
2458;1223
2458;1223
2458;2619
2458;262
2458;2621
2458;2622
1365;723
932;2336
2025;679
2362;2519
2362;252
1176;258
908;2748
1975;1223
1975;1223
1975;2619
1975;262
1975;2621
1975;2622
277;2513
1616;2501
1765;2515
1765;2496
2178;2552
1552;2638
2361;2574
1563;2505
2006;2519
2006;252
786;2504
1259;11
149;2505
1573;2638
1963;2616
639;2638
1802;2515
1802;2496
2236;2056
1512;1223
1546;289
786;2501
233;2499
1790;2558
1756;82
1367;2502
2286;2636
34;215
1537;2694
1537;2695
233;2506
1560;2507
2002;679
2217;1382
77;2891
1878;2545
268;2636
2178;2634
233;2574
932;2638
1176;258
2187;2506
2361;2506
639;2056
639;2524
989;1689
2408;2892
656;2877
313;2503
1116;1381
1116;2559
1029;1223
1029;1223
1029;2619
1029;262
1029;2621
1029;2622
2233;2505
1788;2552
2158;2501
2235;2638
1284;2502
1013;2513
1964;2498
2216;2513
1773;2501
2178;2558
932;2784
2458;2545
2018;2508
1592;2536
233;1545
233;2514
268;557
1935;1529
1935;2893
1935;2243
411;2544
634;2504
878;2505
926;2574
1351;1382
1874;2513
612;2506
268;1143
2191;2599
1850;2506
233;1223
233;1223
233;2619
233;262
233;2621
233;2622
932;1554
1510;2505
801;2894
1850;2665
2043;2548
688;2521
1850;1223
1850;1223
1850;2619
1850;262
1850;2621
1850;2622
1465;2504
932;2778
1850;1381
1850;2559
701;2505
233;2515
233;2496
452;2751
452;2752
452;2753
452;2496
2272;2515
2272;2496
2018;2503
710;2056
710;2524
818;2531
31;2895
31;2514
233;2545
801;82
1535;2501
603;2572
2152;2572
249;2505
1457;2575
1215;2503
233;2504
1122;2545
1385;875
1385;2544
656;2552
323;389
1768;258
2344;2537
464;2519
464;252
790;2545
2466;2503
2421;2505
2236;29
1486;2505
65;2505
733;2896
733;2745
733;2897
733;2497
733;2524
156;2898
1038;2505
916;2505
2191;2552
339;2505
2008;2515
2008;2496
1011;2056
2155;2505
2354;2535
2354;2496
2354;2514
1743;2501
1575;2863
207;2503
2216;2504
1044;2505
2286;2899
186;2504
339;2501
1815;2638
2008;2506
1700;2655
181;2507
1906;2045
1579;2672
1011;2505
1929;2513
1764;2503
639;1223
639;1223
639;2619
639;262
639;2621
639;2622
228;29
1116;82
266;2517
932;2901
734;2522
734;2523
734;2524
734;2525
734;2526
1764;2515
1764;2496
402;2505
690;2637
690;2603
595;258
2305;2545
1764;2513
424;2739
1266;2902
1764;2504
2458;2537
1737;2505
576;821
576;2514
2203;971
472;2637
472;2603
2466;1593
2466;2903
2466;2904
2466;2905
367;2513
2296;2589
536;2768
1327;2505
634;2545
2265;258
1512;2817
1512;2496
1839;2672
1906;645
2423;2502
893;2708
1155;258
1273;684
555;2667
162;2548
1810;2581
512;258
1577;2503
1686;2515
1686;2496
1986;48
904;2727
440;2505
73;258
707;2505
417;2505
1935;2585
1173;2505
2413;601
2413;1195
2413;2641
2413;2642
2413;2643
2413;2501
2413;2644
2413;332
332;601
332;1195
332;2641
332;2642
332;2643
332;2501
332;2644
272;2727
1906;504
372;2504
2350;1382
1487;2505
904;2718
1970;2505
1665;1382
2124;2505
1584;258
755;215
1160;2505
1243;2505
1906;2
1906;2773
1906;2563
1906;2906
1906;2496
1622;2515
1622;2496
1536;2505
664;258
2238;2589
2238;2497
981;2739
537;274
1890;2505
1188;258
656;2552
501;2597
501;2907
194;2056
194;2524
143;735
1556;2636
1315;2908
293;2505
2004;2515
2004;2496
2172;2504
2264;679
783;2505
1494;2505
1042;2546
1042;2547
424;2909
904;2548
647;2719
302;2504
823;2501
1575;2589
1149;2505
362;2672
1694;2655
809;258
1627;291
586;2503
764;2505
57;2515
57;2496
119;2911
896;2739
2097;2501
1272;258
1062;2632
858;2505
1653;2508
1627;679
2001;2552
901;2548
502;258
942;2505
42;2505
647;2401
1933;2537
2456;2505
305;2912
2440;2664
596;2537
904;2545
139;2517
1042;2545
1627;2552
1057;258
359;2544
1857;258
793;2505
1299;2545
904;2515
904;2496
1663;2504
1974;114
1368;2507
2318;2505
2281;2496
2;2693
2017;2505
647;459
932;1356
1062;2718
2384;2544
601;1195
601;2641
601;2642
601;2643
601;2501
601;2644
601;332
1980;2505
2086;2505
883;2909
466;2504
1190;2519
1190;252
1215;2575
932;2401
1971;2505
2178;2502
2027;2574
428;2883
647;2666
2177;2504
549;2505
1843;2709
1402;2589
1402;2497
1566;587
256;2612
1410;2622
1410;2621
1410;2913
2167;258
2167;2914
2068;2498
2010;2502
79;2597
819;2915
2116;215
1311;2505
2341;2507
659;258
647;2669
647;2524
2177;2505
1771;2634
478;2589
1330;1397
431;2522
431;2523
431;2524
431;2525
431;2526
1952;2505
659;2505
1880;2898
2123;1381
2123;2497
2123;25
819;2916
243;2504
24;2505
1530;2515
1530;2496
2281;1223
1315;2908
1315;2917
293;2504
2418;2505
2487;2546
2487;2547
2389;258
1245;258
2141;2918
819;2919
1645;2537
73;1382
462;2637
462;2603
1530;2504
430;1381
430;2497
430;25
2254;2505
628;2595
1767;2799
914;215
1933;1223
1994;258
1430;2605
647;2605
1715;2401
1922;2545
1871;2614
974;258
1604;258
164;2575
310;258
1888;2664
904;2574
2185;215
1694;2498
2477;2599
1739;1382
393;679
20;505
20;292
20;2921
20;2922
20;2923
20;821
20;2924
20;2925
20;2926
932;1154
932;2927
2009;2664
2238;2515
2238;2496
1981;2505
1767;2754
265;2912
413;2572
855;2636
670;2504
491;2505
2021;2501
2444;258
525;215
975;2501
1113;2515
1113;2496
77;258
1933;1223
1933;1223
1933;2619
1933;262
1933;2621
1933;2622
2218;2507
2258;1223
557;1382
733;2505
2218;2505
1944;2504
677;2537
2101;2605
2218;2928
2236;2507
177;1382
1365;2791
358;255
2328;258
2248;258
2238;2545
693;552
693;2929
1659;2572
1409;293
234;2505
1767;2519
1767;252
866;1223
866;1223
866;2619
866;262
866;2621
866;2622
1116;1689
2444;258
2426;2522
2426;2523
2426;2524
2426;2525
2426;2526
932;2056
932;2524
677;1223
570;258
1588;1382
906;1223
147;2548
2214;2505
1273;1398
745;2056
745;2524
1790;2502
1727;2504
874;1545
1761;2599
1588;1382
2050;215
107;2637
107;2603
819;2605
1202;2545
441;2508
677;1223
677;1223
677;2619
677;262
677;2621
677;2622
2119;215
283;2513
745;2672
2191;2522
2191;2523
2191;2524
2191;2525
2191;2526
1378;2539
1378;254
1857;1143
1448;2542
1287;2541
1430;1397
1330;2574
2039;2546
2039;2547
1659;2574
2005;2539
2005;254
2001;2931
1158;2833
1181;2502
2396;2505
191;2515
191;2496
399;215
656;2522
656;2523
656;2524
656;2525
656;2526
20;2773
20;2563
20;2906
20;2496
2070;2548
2214;2589
1649;1223
1740;258
2245;2545
60;2517
1216;2501
531;258
656;2634
418;2498
283;2932
1765;1397
2288;258
1695;2933
1695;2751
1695;2934
1695;2935
1695;2936
1695;2495
1695;2937
1695;2938
1695;2939
1695;294
1695;2941
1695;2942
1695;2943
1695;2944
1695;2945
1695;1684
430;2605
1158;2515
1158;2496
2005;258
656;2552
2234;215
906;2513
1430;1545
1430;2514
1135;2781
1158;2545
1430;1143
1649;908
2404;2504
2445;2909
2325;2946
1889;258
1612;1143
283;2838
283;2603
758;2504
2116;2505
643;2513
1430;2056
693;2947
2234;2504
272;2506
1638;2056
1957;2505
310;2531
1064;2599
193;2505
906;2622
731;2552
2325;2574
442;2505
301;2833
557;258
1192;2537
257;2502
93;2808
93;2524
93;2514
1071;1381
1071;2559
520;2504
2362;258
438;2719
2056;2524
2180;2828
2180;2829
2168;2505
1315;2653
1192;2504
2010;2591
1765;2531
2236;2672
1219;2637
1219;2603
684;2664
1714;2505
1365;2948
2325;2507
456;2515
456;2496
1328;2542
2101;386
1300;2505
681;2508
1315;1223
2199;2612
1328;2504
2368;2505
1031;684
347;2505
938;1545
594;2505
565;2505
1413;2545
1024;2746
367;2506
745;1115
731;2634
118;2592
1948;2545
2182;2531
1221;2531
1315;2605
735;908
1527;2505
1230;2949
1230;295
1686;215
456;2915
684;82
1328;1223
2362;2838
2362;2603
1704;2504
1968;2558
42;2504
1814;2505
565;2506
1731;2951
118;2502
656;2502
2219;2802
727;1894
2412;2504
1133;2522
1133;2523
1133;2524
1133;2525
1133;2526
510;2505
1052;258
158;2508
56;2634
376;2622
731;2693
1765;2517
464;258
727;2351
1313;2581
2357;2505
2005;2501
628;2574
2325;2952
1687;2545
1902;2505
5;2552
1315;2666
976;1545
976;2514
1757;1223
1757;1223
1757;2619
1757;262
1757;2621
1757;2622
442;2515
442;2496
1041;2501
1471;2545
2195;2495
2195;2496
2195;2497
1426;254
2395;1143
693;2719
449;2506
1901;2589
912;2497
912;2953
2150;2595
343;2954
198;2505
1389;2513
1402;684
2412;2506
1234;2636
606;2505
1280;2508
2113;2502
333;2505
1838;2513
1928;1382
1411;2545
1888;2574
1116;1381
1116;2497
1116;25
1402;2666
788;2515
788;2496
1598;2673
1598;821
727;1202
544;2545
575;2501
242;2504
606;2575
727;216
1502;2615
2062;1649
1317;2505
1804;2653
1480;2664
1922;2501
727;778
932;2875
1404;215
779;215
90;2505
2101;2746
1480;2572
145;215
692;215
1157;2504
2291;2574
845;2548
1090;2498
1480;2708
1386;2508
2058;2634
1221;258
1915;1223
1915;1223
1915;2619
1915;262
1915;2621
1915;2622
1517;258
1491;2505
2101;2727
1480;2504
1398;2666
1452;2589
1402;2545
2430;2616
564;215
1941;2548
72;2502
2357;2504
1729;2713
2325;1554
2325;2758
152;2545
1099;2505
1998;684
460;2401
2044;2505
946;1545
946;2514
2272;451
2272;2715
727;2955
853;2634
1303;2401
1402;2501
2228;2505
487;2503
1398;2605
404;2502
567;316
567;2514
727;2912
2157;2505
1386;1143
1386;2956
142;723
766;2505
709;2515
709;2496
1895;2504
2430;82
959;2634
968;2517
2171;679
1230;2751
1230;2752
1230;2753
1230;2496
844;2503
724;215
1410;2505
1882;215
507;2545
1398;2947
1192;2401
2205;2505
1283;2539
1283;254
2292;2843
1247;2817
1247;2496
1303;2713
2106;1381
2106;2559
2358;2505
2394;1382
2101;2616
2291;2504
1404;29
1683;2502
1480;2506
435;258
1738;1223
343;2544
1414;2506
2147;215
1612;2653
1795;2504
795;2515
795;2496
2186;2505
461;2537
2101;2572
727;2957
1011;215
495;2508
1470;2546
1470;2547
1211;2504
2430;2548
2099;258
1154;2927
1398;2719
2394;1382
1192;2501
2101;2584
1566;2539
1566;254
795;2727
1008;2502
2101;82
1338;2545
684;1381
684;2497
684;25
1791;2505
681;2495
681;2496
681;2497
2078;2521
889;2504
2101;2548
296;2505
1480;2574
2334;2545
2292;2958
2272;2503
2101;2504
1561;2505
1470;2629
1686;2495
1686;2496
1686;2497
1470;274
1821;2634
1067;1202
2491;258
1742;215
166;2595
1163;2544
1690;258
343;2652
599;2503
284;2505
2394;1382
1318;2506
521;2708
1210;2578
2411;2505
2051;1143
1686;1545
1686;2514
1210;2589
1210;2497
461;265
1247;735
628;2537
349;215
976;2501
2223;2502
1414;2959
1210;215
1398;29
684;2504
1011;215
166;1223
166;1223
166;2619
166;262
166;2621
166;2622
487;2513
1210;2401
1210;258
937;2505
1992;2169
1103;336
1103;296
1103;2961
487;1545
487;2514
2292;2616
2292;1223
976;258
1398;778
1210;258
1502;735
464;2505
320;2503
2393;258
2225;1381
2225;2497
2225;25
1751;2505
1686;908
2319;2813
483;2597
1398;1202
2072;2596
2265;258
321;2531
2330;679
1210;2589
231;261
1612;735
1446;2548
1398;2317
992;2778
343;2863
799;2505
2152;2505
1398;459
739;2495
739;2496
739;2497
684;2915
737;1906
396;2558
890;2962
487;2504
1671;679
1566;2056
1248;2501
1934;1382
1398;587
92;2545
2106;2506
1938;2505
298;2501
2349;258
487;2542
2484;2635
1724;2504
580;679
336;1103
336;296
336;2961
1735;258
550;2501
1048;2546
1048;2547
1161;2169
2002;2502
572;679
767;2558
1793;258
1210;267
1210;2496
206;2599
1966;2882
2106;2676
166;2515
166;2496
1147;2504
2241;2504
1402;2531
1231;2504
1210;2769
8;2963
8;2964
8;2925
1456;2591
1424;258
2022;215
166;2545
1581;2504
1210;2965
554;2544
320;1545
320;2514
1379;2522
1379;2523
1379;2524
1379;2525
1379;2526
206;2552
1687;1223
868;2966
868;2966
1410;2504
2395;2575
355;2575
1379;2634
2237;2544
2356;2946
1330;2575
653;2574
118;2558
1749;2615
1950;2505
178;2502
1140;2522
1140;2523
1140;2524
1140;2525
1140;2526
1350;2531
2275;2499
1850;215
853;2592
1984;2505
2373;479
1150;2737
1048;2629
681;215
1729;2496
1411;2539
1411;254
1842;2967
1842;2525
514;2504
1502;2575
2442;2545
2275;2506
397;2504
1210;2521
385;258
2155;2504
1621;908
1571;2501
1034;114
1962;2504
238;137
1627;1672
2286;2515
2286;2496
813;215
2106;2574
1571;2504
775;2505
2014;2951
2286;2401
568;215
68;2505
1643;2504
1407;2575
1917;2522
1917;2523
1917;2524
1917;2525
1917;2526
2467;2504
2394;259
2394;2811
1391;2741
2194;2505
1196;2572
777;2505
1707;2545
1757;1223
661;2505
1937;2531
1210;2531
2454;1382
937;2727
1978;2575
681;2501
37;2505
1502;2614
1210;2594
1210;2559
1210;2774
459;215
1051;2505
1433;2882
1210;2517
861;2552
1140;2502
1210;2589
1282;2401
1210;2505
1069;2513
2484;679
674;2503
1637;2515
1637;2496
423;2505
1918;2968
1918;2969
1681;1545
1765;1381
1765;2559
1713;2504
2461;2541
1801;2401
1899;2519
1899;252
2292;297
2051;215
776;2572
1270;2545
1490;2507
95;2513
2082;2535
2082;2496
2082;2514
1105;2505
1277;2531
95;2515
95;2496
1719;2506
95;2813
361;2056
95;2537
1270;2506
2106;2503
2030;2548
2394;2517
949;1545
1392;1223
1985;2577
1156;2504
2489;2505
1259;2545
1154;2525
863;215
2363;2541
1422;215
1419;2504
962;2637
962;2603
1304;2505
1588;1382
1259;2513
1468;2515
1468;2496
118;2599
1185;2505
1899;697
1899;2971
1899;2555
1899;2526
1899;2554
1899;2972
1899;2905
1899;2501
1899;2838
1899;2723
1899;2973
1899;2974
1899;2975
1899;2976
1899;296
1196;2401
254;2531
73;557
1027;2504
1331;2506
271;2544
1411;1143
459;2574
2091;215
1468;2574
1011;215
1011;2886
728;2667
1337;2507
1161;2504
2243;1529
2243;2893
633;2599
1834;2977
1834;2603
1834;2964
1834;2925
1834;2978
1834;2824
1834;2768
1834;2945
1834;2675
1617;1381
1617;2497
1617;25
1698;215
2111;215
2030;2727
2010;2573
1819;258
2278;2979
2278;2495
2278;831
2278;821
2278;298
621;2505
1402;215
2111;215
2111;2774
2111;2524
2111;2981
1060;2548
1398;2537
2141;258
553;215
2474;2589
2474;2497
285;215
2329;215
1836;2548
1398;2754
1393;1223
1393;2514
1393;2762
1393;2763
250;2877
1468;2503
2260;2505
2252;2504
1765;2727
309;2637
309;2603
282;215
21;215
21;2514
261;2636
1997;2336
1490;215
2312;2505
1376;2531
1629;2504
668;2502
924;2823
