Emisor;Receptor
2;2693
3;723
4;2502
4;2573
5;2552
6;2114
7;913
8;2963
8;2964
8;2925
9;2599
9;2573
10;2505
11;679
12;879
13;1081
13;145
14;2505
15;256
15;2561
15;2562
15;2563
15;2564
15;2565
15;2566
15;2567
15;2568
15;2569
15;257
15;1219
15;2685
15;2686
15;258
15;2687
15;2696
15;258
16;287
17;1382
17;2503
18;2814
20;505
20;292
20;2921
20;2922
20;2923
20;821
20;2924
20;2925
20;2926
20;2773
20;2563
20;2906
20;2496
21;215
21;2514
22;215
23;258
24;2505
25;2612
26;2508
26;2541
26;2545
26;2504
27;2505
29;2552
30;2575
30;2655
30;2501
31;2545
31;2669
31;2895
31;2514
32;2503
32;1223
32;2546
32;2547
32;2574
32;2537
32;2515
32;2496
32;2504
33;2539
33;254
33;2056
34;215
35;2633
35;2787
36;2505
37;2505
38;2504
39;2501
40;215
41;601
41;1195
41;2641
41;2642
41;2643
41;2501
41;2644
41;332
42;2505
42;2504
44;2504
46;2652
46;2632
46;82
47;2505
48;2513
48;2613
49;2505
50;913
51;2522
51;2523
51;2524
51;2525
51;2526
51;2552
51;2558
52;2505
53;2522
53;2523
53;2524
53;2525
53;2526
53;2558
54;215
55;2513
56;679
56;2583
56;2634
57;2515
57;2496
58;1143
59;2056
60;2517
61;2818
61;2603
61;2514
63;2505
64;2008
64;1223
64;2514
64;2762
64;2763
65;2531
65;2505
66;215
66;2514
66;1381
66;2559
66;265
66;2595
67;1382
67;1382
67;1381
67;2559
67;2576
67;2394
67;1223
67;259
67;2545
67;2572
67;2574
67;2537
67;1143
67;2662
67;2524
67;2603
67;1143
67;574
67;2525
67;2668
67;2671
67;1143
67;2671
67;2497
67;1143
67;1143
67;2512
67;1659
67;2682
67;2496
67;2683
67;2533
67;821
67;2684
67;2688
67;1143
67;1291
67;2726
67;2514
67;2712
68;2505
69;2537
70;1143
71;1382
71;2615
71;2793
71;2636
72;2502
73;2824
73;258
73;1382
73;557
74;2505
75;1382
76;2678
76;2679
76;2008
76;2503
76;2505
77;2891
77;258
78;2401
79;2597
80;312
81;2868
83;258
84;2505
85;679
86;2502
87;2781
88;258
89;2502
90;2505
91;601
91;1195
91;2641
91;2642
91;2643
91;2501
91;2644
91;332
92;2545
93;2808
93;2524
93;2514
94;2008
95;2513
95;2515
95;2496
95;2813
95;2537
96;931
97;2505
98;679
98;913
99;2634
100;1382
101;2631
101;2517
103;2579
103;2515
103;2496
103;1382
103;2494
103;2541
104;2708
105;255
105;2505
106;2597
107;2637
107;2603
108;215
109;2597
111;723
113;2505
114;2545
115;2504
116;1382
116;2615
116;2008
116;2574
116;2504
117;2506
118;2592
118;2502
118;2558
118;2599
119;2911
120;2502
121;1455
121;2056
121;2524
121;2575
122;2652
122;2545
122;258
122;1689
122;2508
123;2505
124;2531
125;2506
126;2573
126;913
127;2505
128;2596
129;2631
130;2583
131;2505
132;2505
133;2504
134;2504
134;2505
134;2501
135;316
135;2514
136;684
137;2501
138;2505
139;2504
139;2517
140;2503
141;2505
142;723
143;735
145;2501
145;2537
145;2545
145;1081
145;2638
145;2506
145;2589
145;2497
145;2574
145;215
146;2505
146;2504
147;2548
148;1545
148;2514
149;2505
150;2694
150;2695
151;2739
152;2545
153;215
154;2505
156;2898
157;2008
157;2505
157;2504
158;2508
159;1382
160;263
161;1223
161;2505
162;2507
162;2718
162;2548
164;2575
165;2501
166;2595
166;1223
166;1223
166;2619
166;262
166;2621
166;2622
166;2515
166;2496
166;2545
167;2505
168;2544
169;2515
169;2496
170;2531
171;258
172;2056
172;2638
173;2056
174;2503
175;2754
176;215
177;1382
178;2502
180;2505
181;2507
182;2552
183;2008
184;1382
185;2542
185;2507
185;2504
186;2504
187;2504
188;2574
188;258
189;2513
190;2505
191;2515
191;2496
192;2581
193;2505
194;1738
194;581
194;2555
194;2697
194;71
194;2698
194;2699
194;27
194;2701
194;2702
194;2703
194;2056
194;2524
195;2008
198;2505
199;2544
200;82
201;2505
201;2651
202;2531
203;2506
203;2056
203;2524
204;2607
205;635
206;2599
206;2552
207;2503
208;2501
209;2513
209;2515
209;2496
209;2504
209;601
209;1195
209;2641
209;2642
209;2643
209;2501
209;2644
209;332
210;2504
211;258
212;2008
212;2603
212;1381
212;2497
212;25
212;2505
212;2518
212;2519
212;252
212;2008
213;2764
213;2765
216;1382
216;2008
217;82
218;2502
219;2531
220;2502
220;2597
221;2505
222;2502
223;2628
225;1382
225;2513
225;2498
225;2605
226;2545
227;2738
228;29
229;2501
230;2505
231;2498
231;261
232;2537
232;723
233;2548
233;2503
233;1381
233;2559
233;2593
233;2499
233;2506
233;2574
233;1545
233;2514
233;1223
233;1223
233;2619
233;262
233;2621
233;2622
233;2515
233;2496
233;2545
233;2504
234;2505
235;601
235;1195
235;2641
235;2642
235;2643
235;2501
235;2644
235;332
236;2008
236;2603
237;2505
237;2799
238;137
239;2507
240;2634
240;2552
241;2504
242;2504
243;2628
243;2504
244;2583
245;2505
246;316
246;2514
247;2531
248;2504
249;2505
250;2877
251;2504
252;913
252;1382
252;2772
252;2773
253;2504
254;2531
255;2548
256;2612
257;2502
259;2504
260;2589
261;2636
262;2545
262;2504
262;2515
262;2496
263;215
264;1381
264;2497
264;25
264;2513
265;2912
266;2517
267;263
268;2515
268;2496
268;2636
268;557
268;1143
269;2545
270;2575
271;2544
272;2727
272;2506
273;2515
273;2496
274;2514
275;2505
276;2552
276;2573
276;2552
277;2513
278;2506
279;255
280;2607
281;2583
281;679
281;2637
281;2603
282;215
283;1545
283;2514
283;2513
283;2932
283;2838
283;2603
284;2505
285;215
286;601
286;1195
286;2641
286;2642
286;2643
286;2501
286;2644
286;332
287;2505
288;2552
288;2552
289;2639
291;2544
292;2506
292;2545
292;2504
293;258
293;2505
293;2504
294;2513
294;82
295;2536
295;2607
296;33
296;2496
296;2008
296;2505
297;2597
297;2502
298;2501
299;1545
299;2514
299;1398
300;536
300;2771
300;2246
301;2506
301;2833
302;2504
303;2513
305;2912
307;2595
307;2517
307;2507
307;2542
307;2657
308;2505
309;2637
309;2603
310;258
310;2531
311;2694
311;2695
312;2506
313;2503
314;2501
314;2575
315;2612
316;2514
317;2503
318;735
318;2614
319;2502
320;2503
320;1545
320;2514
321;2548
321;2596
321;2531
322;2636
322;215
322;2514
323;2494
323;389
324;913
324;2552
325;274
326;2505
327;2008
328;2501
329;2504
330;2496
331;2572
332;601
332;1195
332;2641
332;2642
332;2643
332;2501
332;2644
333;2505
334;2502
335;1381
335;2497
335;25
336;1103
336;296
336;2961
337;2575
337;2501
338;2505
339;2505
339;2501
340;2506
341;2545
342;2672
342;2515
342;2496
342;2506
342;2513
342;1223
342;1223
342;2619
342;262
342;2621
342;2622
343;2954
343;2544
343;2652
343;2863
344;2496
344;2586
344;2587
344;2588
344;2504
344;2537
345;2525
345;2526
345;2864
346;2505
347;2505
348;2604
348;2056
349;215
350;1382
351;2639
352;1223
353;2575
354;1381
354;2497
354;25
355;2575
356;2508
357;2501
357;258
357;2504
357;1545
357;2514
358;1382
358;2508
358;255
359;2544
360;1455
361;2056
362;2672
363;2504
363;258
364;2505
365;931
366;265
367;2718
367;2513
367;2506
368;2505
369;2522
369;2523
369;2524
369;2525
369;2526
370;2401
371;1143
372;2504
373;2504
374;679
376;2622
377;2505
378;2495
378;2496
378;2497
378;255
379;735
380;258
381;2505
382;2833
382;2505
383;2505
384;679
384;811
385;258
387;2573
388;684
390;2545
391;2863
392;2501
393;679
394;2502
395;2501
396;2558
397;2504
398;2504
399;215
400;2612
401;2505
402;2505
403;2505
403;2175
403;2524
403;2603
404;2502
406;2505
406;2506
407;2514
408;1382
409;2505
410;1382
411;2544
413;2572
414;2502
415;2791
417;2505
418;2503
418;2498
419;258
420;679
420;2637
420;2603
421;2596
421;2548
422;2604
422;2505
423;2505
424;2739
424;2909
425;1382
426;2637
426;2603
427;2505
428;2883
429;723
430;1381
430;2497
430;25
430;2605
431;2522
431;2523
431;2524
431;2525
431;2526
433;2572
433;2504
433;2545
433;1223
433;1075
434;2596
435;258
436;2497
437;2599
438;2719
440;2505
441;2508
442;2505
442;2515
442;2496
443;2506
444;2536
445;2597
446;2584
446;2504
446;2515
446;2496
447;2552
447;2634
447;2677
448;2545
448;2501
449;2506
450;258
450;2008
450;2539
450;254
450;2652
450;33
450;2496
450;1291
450;2781
450;2494
450;2508
451;2715
452;2751
452;2752
452;2753
452;2496
454;2505
455;2546
455;2547
455;2504
456;2505
456;2574
456;2515
456;2496
456;2915
457;2513
458;1381
459;215
459;2574
460;2401
461;2537
461;265
462;913
462;2637
462;2603
463;2505
464;2519
464;252
464;258
464;2505
465;2505
466;2504
467;2505
468;2502
470;215
470;2498
471;2505
472;2637
472;2603
473;913
474;2505
475;2505
476;2056
477;2505
478;2541
478;2589
479;778
481;2558
482;2503
482;1223
482;2537
483;2597
484;2583
485;679
485;679
486;2545
487;2008
487;2628
487;2503
487;2513
487;1545
487;2514
487;2504
487;2542
488;2544
489;2737
489;2823
490;416
490;2502
491;2505
492;2552
492;316
492;2514
493;2825
493;2826
494;2505
495;2508
496;2544
497;215
497;2544
498;2597
499;2634
500;2505
501;2597
501;2907
502;258
503;2548
505;2649
506;2513
507;2545
508;258
509;2401
510;2505
511;416
512;258
513;2504
514;2504
517;182
518;931
519;2505
520;2504
521;2708
522;2505
523;2505
524;2504
525;215
526;2581
526;1545
526;2514
527;2505
528;2552
529;114
530;1075
530;2834
531;258
532;1303
532;1381
532;2493
533;2539
533;254
533;2544
533;254
533;82
534;2634
534;2502
535;2502
536;1223
536;2514
536;82
536;1382
536;2738
536;2008
536;2595
536;1114
536;2514
536;1309
536;729
536;2514
536;581
536;2777
536;1381
536;2559
536;2622
536;2513
536;2718
536;82
536;2665
536;2537
536;2652
536;2503
536;1545
536;2514
536;1223
536;1223
536;2619
536;262
536;2621
536;2622
536;2515
536;2496
536;2771
536;2768
537;274
539;2536
540;316
540;2514
541;2737
542;1357
544;2545
545;2505
545;2513
545;1545
545;2514
545;1223
545;1223
545;2619
545;262
545;2621
545;2622
545;2574
545;2504
546;2574
546;258
547;1469
547;2603
547;2514
547;911
547;2505
548;821
548;2532
548;2533
548;2534
549;2505
550;2501
551;2531
552;2502
553;215
554;2544
555;2667
556;258
557;1382
557;258
558;2499
558;684
558;2545
558;1381
558;2559
558;2652
560;2552
561;2541
562;2544
563;2504
564;215
565;2505
565;2506
566;2502
567;316
567;2514
568;215
569;2677
569;2746
570;258
571;2717
572;679
573;1382
574;1382
574;2537
574;2615
574;1291
574;1223
574;2873
575;2008
575;2501
576;821
576;2514
577;2607
577;2536
578;2718
578;2572
578;2505
579;215
579;2886
580;2632
580;2612
580;679
581;2506
581;2555
581;2697
581;71
581;2698
581;2699
581;27
581;2701
581;2702
581;2703
582;2645
582;2666
583;2536
584;1736
584;2514
585;2513
585;2515
585;2496
586;2503
588;2008
589;2504
590;731
591;1382
592;1382
593;2575
593;2505
593;2008
594;2505
595;258
596;2537
597;2541
598;2506
598;2513
599;2503
601;1195
601;2641
601;2642
601;2643
601;2501
601;2644
601;332
601;1195
601;2641
601;2642
601;2643
601;2501
601;2644
601;332
602;2502
603;2572
604;2545
604;2504
605;2501
606;2505
606;2575
607;2508
608;2495
608;2496
608;2497
608;2751
608;2752
608;2753
608;2496
609;2502
610;2505
611;2505
612;557
612;2506
613;679
614;2522
614;2523
614;2524
614;2525
614;2526
615;2505
616;2503
617;2634
618;2531
619;2504
620;913
621;2505
622;215
622;2504
623;2506
623;2574
624;1303
624;1381
624;2493
624;2622
624;1381
624;2559
624;2519
624;252
624;2574
626;2505
627;931
628;2595
628;2574
628;2537
629;931
630;2552
631;2505
633;2502
633;2599
634;2504
634;2545
637;1081
638;258
639;2494
639;2503
639;2652
639;2593
639;2638
639;2056
639;2524
639;1223
639;1223
639;2619
639;262
639;2621
639;2622
640;2503
641;279
642;2522
642;2523
642;2524
642;2525
642;2526
643;2513
644;2508
645;913
646;2505
647;2719
647;2401
647;459
647;2666
647;2669
647;2524
647;2605
648;2515
648;2496
648;2506
648;2545
649;2515
649;2496
650;2505
651;1382
651;2504
652;931
653;2574
654;2589
654;1545
654;2514
654;2505
654;2504
654;2607
654;215
655;2505
656;2877
656;2552
656;2552
656;2522
656;2523
656;2524
656;2525
656;2526
656;2634
656;2552
656;2502
657;2574
658;2522
658;2523
658;2524
658;2525
658;2526
659;258
659;2505
660;2681
660;2496
661;2505
662;2581
663;2504
663;2572
663;2584
664;258
665;1545
665;2514
666;2803
667;2629
668;2502
669;1564
669;2605
669;2494
669;1143
669;2504
669;1382
669;1382
669;2494
669;1382
670;2504
671;2504
672;2616
672;2515
672;2496
673;684
673;2502
674;2503
675;2545
676;2504
677;2537
677;1223
677;1223
677;1223
677;2619
677;262
677;2621
677;2622
678;2518
678;2008
678;2535
678;2496
678;2514
678;1382
678;2542
678;2543
678;2571
678;1381
678;2559
678;215
678;2514
678;2593
678;26
678;2601
678;1381
678;2497
678;25
678;2608
678;2609
678;2499
678;2623
678;2624
678;2625
678;2626
678;2627
678;2628
678;2585
678;1223
678;2656
678;2657
678;2514
678;2596
678;2664
678;2595
678;2665
678;684
678;2622
678;2537
678;2506
678;2676
678;2707
678;2546
678;2547
678;2672
678;2548
678;2504
678;2515
678;2496
678;2574
678;2746
678;2597
678;2727
678;2616
678;2572
678;2584
679;811
679;913
680;2505
680;258
680;2575
681;2508
681;2495
681;2496
681;2497
681;215
681;2501
682;2558
683;258
683;2505
684;2502
684;2503
684;2664
684;82
684;1381
684;2497
684;25
684;2504
684;2915
685;2522
685;2523
685;2524
685;2525
685;2526
685;2592
685;2634
686;2179
687;2531
688;2521
689;2681
689;2496
690;2522
690;2523
690;2524
690;2525
690;2526
690;2552
690;2637
690;2603
691;2502
692;215
693;552
693;2929
693;2947
693;2719
694;2589
696;2505
697;2589
698;264
699;2504
700;2558
701;2505
702;2505
703;913
704;2691
704;2604
705;2056
705;2524
706;2504
707;2505
708;2552
708;2635
709;2515
709;2496
710;2506
710;2056
710;2524
711;215
712;2584
713;2504
715;2505
716;82
716;33
716;2496
716;2546
716;2547
716;2494
717;2552
718;2622
718;2855
719;1382
720;2503
721;931
722;2502
722;2583
724;215
725;2631
726;2505
727;1894
727;2351
727;1202
727;216
727;778
727;2955
727;2912
727;2957
728;2667
729;2514
730;2552
731;2552
731;2634
731;2693
732;2505
732;2501
732;2495
732;2496
732;2497
733;2896
733;2745
733;2897
733;2497
733;2524
733;2505
734;2636
734;2522
734;2523
734;2524
734;2525
734;2526
735;908
736;2506
736;82
737;1906
738;2504
739;2495
739;2496
739;2497
740;2596
742;2505
743;2522
743;2523
743;2524
743;2525
743;2526
743;316
743;2514
744;258
745;2791
745;1075
745;2867
745;2616
745;2056
745;2524
745;2672
745;1115
746;1223
747;2505
748;2504
749;913
750;2506
751;1223
751;1223
751;2619
751;262
751;2621
751;2622
752;258
752;2537
752;2505
753;2506
754;82
754;2636
755;215
756;2694
756;2695
757;679
758;2504
760;2505
761;2519
761;252
761;2504
762;2585
763;258
764;2505
765;2572
766;2505
767;2522
767;2523
767;2524
767;2525
767;2526
767;2558
768;2505
769;2574
769;2751
769;2752
769;2753
769;2496
770;2754
771;2505
771;2504
772;2885
773;2503
774;267
774;2496
774;732
774;2515
774;2496
774;1382
774;2616
774;215
774;1223
774;2514
774;2762
774;2763
774;2506
774;2778
774;1303
774;1381
774;2493
774;1075
774;2056
774;2524
774;2628
774;2501
774;2008
775;2505
776;2572
777;2505
779;215
781;2504
781;2575
781;2513
782;1545
782;2514
783;2505
784;2505
785;2634
786;2539
786;254
786;2504
786;2501
787;2544
788;2515
788;2496
789;82
789;2504
789;1382
790;2545
791;2631
791;2499
792;1455
792;2513
792;2585
792;2578
792;2593
792;2517
792;215
792;2589
792;2607
792;2712
792;2669
792;2524
792;215
793;2505
794;2508
795;2515
795;2496
795;2727
796;2589
796;258
797;2658
797;2514
798;2056
798;2638
798;2544
798;2548
798;2754
798;2515
798;2496
798;1381
798;2497
798;25
798;2175
798;2524
798;2603
799;2505
800;2552
800;2558
801;2894
801;82
802;2545
802;258
803;2539
803;254
804;82
805;2618
807;679
807;2502
808;2505
809;258
810;2502
810;2634
812;2501
812;1545
813;215
814;2545
815;258
816;2672
817;2638
817;1382
818;2531
819;2517
819;1382
819;1545
819;2514
819;298
819;2915
819;2916
819;2919
819;2605
820;2008
820;2508
821;2504
822;2599
822;913
823;2581
823;2863
823;2589
823;2501
824;2008
825;2575
826;2859
826;286
826;2861
826;2862
827;2505
829;913
830;2504
831;2508
832;2504
833;2508
833;2541
834;2504
835;2505
837;2501
838;2505
839;2056
839;2504
840;2179
841;2505
842;258
843;2638
843;601
843;1195
843;2641
843;2642
843;2643
843;2501
843;2644
843;332
843;2537
844;2503
845;2548
846;2577
848;276
849;2505
850;2706
851;2545
852;316
852;2514
852;2637
852;2603
853;2634
853;2592
855;2636
856;821
856;2532
856;548
856;2533
856;2534
856;2538
856;821
856;2532
856;548
856;2533
856;2534
856;679
856;2637
856;2603
857;1223
858;2505
859;1382
859;2506
860;2728
860;2505
861;2552
862;2505
863;215
864;2505
865;2506
866;1223
866;1223
866;2619
866;262
866;2621
866;2622
867;2594
867;2606
868;2966
868;2966
870;2505
871;2504
872;255
873;2501
874;2506
874;2539
874;254
874;1545
874;2514
874;215
874;1382
874;1545
875;735
876;2503
876;1223
876;2515
876;2496
876;82
876;2506
877;1688
877;2633
877;735
878;2505
880;2536
881;2519
881;252
882;879
883;2909
884;261
885;913
885;2502
886;258
887;2518
888;2536
889;2504
890;2962
891;258
892;2596
893;2708
894;1115
894;2525
894;2592
894;2597
894;2552
894;2522
894;2523
894;2524
894;2525
