Emisor;Receptor
894;2526
895;913
896;2739
897;1736
897;2514
897;2793
899;2008
899;1864
900;9
901;2548
902;2505
904;2727
904;2718
904;2548
904;2545
904;2515
904;2496
904;2574
905;1688
905;2633
905;2506
906;1223
906;2513
906;2622
908;265
908;2748
908;1291
908;2518
908;2494
908;28
908;2801
908;2615
908;2616
908;2748
908;2748
908;2748
909;2637
909;2603
909;2522
909;2523
909;2524
909;2525
909;2526
909;2552
910;1382
912;2497
912;2953
913;2766
914;2539
914;254
914;601
914;1195
914;2641
914;2642
914;2643
914;2501
914;2644
914;332
914;1688
914;2633
914;215
915;2546
915;2547
916;2505
917;2501
918;1955
918;879
919;2515
919;2496
919;2519
919;252
919;2504
919;2501
919;258
920;2522
920;2523
920;2524
920;2525
920;2526
921;2008
922;1382
923;2536
924;125
924;2823
925;2504
926;2544
926;2574
927;258
928;2589
928;2589
928;2497
928;2545
928;2539
928;254
929;2545
929;2504
929;2708
929;2542
930;279
930;2506
932;1053
932;137
932;1309
932;82
932;35
932;1121
932;2506
932;2736
932;2404
932;908
932;461
932;412
932;628
932;908
932;2748
932;1911
932;931
932;1688
932;2633
932;145
932;33
932;2496
932;1955
932;1613
932;2496
932;2109
932;2694
932;2695
932;2785
932;2786
932;2788
932;2514
932;2792
932;2797
932;2798
932;2806
932;2808
932;2524
932;2514
932;281
932;2812
932;2276
932;2716
932;389
932;2669
932;2817
932;2496
932;1115
932;2299
932;2819
932;1564
932;282
932;2821
932;2822
932;2827
932;279
932;2614
932;1314
932;2575
932;2615
932;128
932;283
932;2831
932;2832
932;2834
932;2835
932;284
932;2841
932;2842
932;2844
932;2845
932;2847
932;2848
932;2784
932;2849
932;285
932;1223
932;2851
932;128
932;283
932;2831
932;2832
932;2865
932;2866
932;2846
932;2524
932;1955
932;2655
932;992
932;2871
932;2872
932;2846
932;2774
932;1223
932;2714
932;2781
932;892
932;2877
932;2883
932;2884
932;2855
932;2888
932;2496
932;2336
932;2638
932;2784
932;1554
932;2778
932;2901
932;1356
932;2401
932;1154
932;2927
932;2056
932;2524
932;2875
933;2505
934;2522
934;2523
934;2524
934;2525
934;2526
935;2589
935;2541
936;2775
936;2734
936;2733
937;2505
937;2727
938;1545
939;1545
939;2514
940;2791
941;2634
942;2505
943;2791
944;679
945;2513
945;1381
945;2497
945;25
946;1545
946;2514
947;2513
948;2514
948;2582
948;2637
948;2603
948;2502
948;2634
948;2558
948;2522
948;2523
948;2524
948;2525
948;2526
949;1545
950;2502
951;2505
952;2537
953;679
954;2538
954;821
954;2532
954;548
954;2533
954;2534
954;2502
955;2504
955;2854
956;2714
957;2505
957;2504
958;98
959;2634
960;2506
960;2505
960;2504
961;2502
962;2637
962;2603
963;1545
963;2514
964;2628
964;2056
965;679
966;2401
966;2507
967;2505
968;2517
969;2663
972;215
973;679
974;258
975;2636
975;2501
976;1545
976;2514
976;2501
976;258
977;2504
977;82
978;2507
978;2836
979;2552
979;679
979;679
979;2597
979;2522
979;2523
979;2524
979;2525
979;2526
979;2502
979;2772
979;2773
979;2783
979;2635
979;913
981;2805
981;2739
982;2498
983;2505
984;2552
985;2522
985;2523
985;2524
985;2525
985;2526
986;2767
986;2514
986;2768
987;2591
988;2515
988;2496
989;2579
989;2501
989;2517
989;2519
989;252
989;2508
989;1223
989;1223
989;2619
989;262
989;2621
989;2622
989;2761
989;2608
989;2575
989;2779
989;2761
989;2843
989;269
989;1689
990;2501
990;2498
991;2504
992;2778
993;2522
993;2523
993;2524
993;2525
993;2526
994;2056
994;2524
995;1382
997;2505
997;2504
998;2578
999;2505
1000;2599
1001;258
1002;913
1003;2498
1005;2505
1006;2575
1007;679
1008;2502
1009;2056
1010;2502
1010;2634
1011;2056
1011;2505
1011;215
1011;215
1011;215
1011;2886
1012;2637
1012;2603
1012;2599
1013;218
1013;2828
1013;2829
1013;2589
1013;2838
1013;2603
1013;2537
1013;2513
1014;2616
1014;2548
1015;913
1016;2599
1017;2634
1019;82
1020;258
1020;2505
1021;215
1022;2505
1023;2505
1024;2755
1024;2756
1024;1593
1024;2757
1024;2555
1024;2758
1024;2501
1024;2746
1025;2109
1026;2541
1027;2504
1028;2552
1028;913
1029;1223
1029;1223
1029;2619
1029;262
1029;2621
1029;2622
1030;2545
1031;2056
1031;2524
1031;2507
1031;684
1032;2513
1033;2713
1033;2518
1033;2515
1033;2496
1034;114
1035;215
1036;2589
1037;2539
1037;254
1038;2505
1039;2667
1040;2638
1041;879
1041;2501
1042;2546
1042;2547
1042;2545
1043;2504
1044;2505
1045;2513
1046;2536
1046;2536
1046;2607
1046;2536
1046;2604
1046;2536
1047;258
1047;258
1048;2546
1048;2547
1048;2629
1049;1223
1049;1223
1049;2619
1049;262
1049;2621
1049;2622
1050;2401
1051;2505
1052;258
1054;2056
1055;2636
1056;258
1057;2616
1057;2615
1057;267
1057;2496
1057;2575
1057;2737
1057;258
1058;735
1058;2518
1058;2501
1059;2504
1060;2548
1061;2505
1062;2632
1062;2718
1063;2515
1063;2496
1063;1382
1064;2599
1066;2815
1067;1223
1067;1223
1067;2619
1067;262
1067;2621
1067;2622
1067;1545
1067;2514
1067;33
1067;2496
1067;1202
1068;2574
1069;2617
1069;2513
1070;1303
1070;1381
1070;2493
1071;1381
1071;2559
1072;265
1073;2544
1074;2522
1074;2523
1074;2524
1074;2525
1074;2526
1076;2694
1076;2695
1077;258
1077;2175
1077;2524
1077;2603
1077;1381
1077;2497
1077;25
1077;2507
1078;559
1079;2505
1080;2496
1082;1081
1083;2616
1084;2498
1085;2504
1087;258
1087;2495
1087;2496
1087;2497
1088;679
1089;2504
1090;2498
1091;2505
1091;2577
1092;2505
1093;2505
1094;1381
1094;2497
1094;25
1095;2502
1096;2502
1097;2693
1098;2056
1099;2505
1100;316
1100;2514
1101;258
1102;2501
1103;913
1103;336
1103;296
1103;2961
1104;1381
1104;2497
1104;25
1105;2505
1106;2759
1107;2519
1107;252
1108;2505
1109;2502
1110;2747
1110;2496
1111;2008
1111;2544
1112;2505
1113;2515
1113;2496
1114;2514
1114;2514
1115;2529
1115;2525
1115;2525
1115;2647
1115;2613
1116;2575
1116;1381
1116;2559
1116;82
1116;1689
1116;1381
1116;2497
1116;25
1117;821
1117;2532
1117;548
1117;2533
1117;2534
1117;931
1118;1223
1119;2056
1119;2524
1120;2729
1120;273
1120;2731
1120;2496
1120;2589
1120;2497
1121;277
1121;2506
1121;2736
1122;2545
1123;679
1124;2504
1125;2502
1126;2505
1127;251
1127;2511
1128;2169
1128;2507
1129;2008
1129;2572
1129;2584
1129;1545
1129;2514
1129;2504
1130;2505
1131;2008
1131;1381
1131;2497
1131;25
1133;2522
1133;2523
1133;2524
1133;2525
1133;2526
1134;2591
1134;2632
1135;2781
1136;2852
1137;2572
1137;2504
1138;215
1139;258
1140;2522
1140;2523
1140;2524
1140;2525
1140;2526
1140;2502
1141;2513
1144;2887
1145;1545
1145;2514
1146;2548
1147;2504
1148;913
1149;2505
1150;2737
1152;2549
1152;258
1153;2536
1154;2927
1154;2525
1155;215
1155;258
1156;2504
1157;2504
1158;2833
1158;2515
1158;2496
1158;2545
1159;2515
1159;2496
1160;2622
1160;2505
1161;2545
1161;2169
1161;2504
1162;2513
1163;2544
1164;2505
1164;2589
1164;2497
1165;2056
1165;258
1165;2505
1166;2506
1167;1382
1168;2635
1169;1382
1169;2572
1169;2639
1169;1382
1169;2503
1170;1688
1170;2633
1171;2505
1172;2504
1173;2505
1174;258
1174;258
1174;2505
1175;1397
1176;258
1176;258
1177;2506
1178;2515
1178;2496
1179;2542
1181;2502
1182;82
1183;2505
1184;2521
1185;2505
1186;2504
1186;2553
1186;2554
1186;2526
1186;2555
1186;2524
1186;2556
1186;2557
1186;82
1187;2502
1188;258
1189;2727
1190;2519
1190;252
1191;2504
1192;2537
1192;2504
1192;2401
1192;2501
1193;2542
1194;2505
1195;601
1195;2641
1195;2642
1195;2643
1195;2501
1195;2644
1195;332
1196;2572
1196;2401
1197;1303
1197;1381
1197;2493
1198;2504
1199;2505
1200;2552
1200;2502
1201;2505
1202;215
1202;2545
1203;2505
1204;2634
1206;2501
1206;2541
1206;2506
1207;2574
1208;2505
1209;215
1209;271
1209;2712
1210;2689
1210;2514
1210;2692
1210;2716
1210;2572
1210;2544
1210;2742
1210;2743
1210;2744
1210;2769
1210;2578
1210;2589
1210;2497
1210;215
1210;2401
1210;258
1210;258
1210;2589
1210;267
1210;2496
1210;2769
1210;2965
1210;2521
1210;2531
1210;2594
1210;2559
1210;2774
1210;2517
1210;2589
1210;2505
1211;2504
1212;2494
1213;2874
1214;1382
1215;2503
1215;2575
1216;2501
1217;931
1218;2615
1219;2637
1219;2603
1220;2505
1221;2531
1221;258
1222;258
1222;2505
1223;2713
1224;1223
1225;2515
1225;2496
1226;1381
1227;2351
1228;821
1228;2532
1228;548
1228;2533
1228;2534
1229;258
1230;2949
1230;295
1230;2751
1230;2752
1230;2753
1230;2496
1231;2504
1232;2515
1232;2496
1232;2545
1233;2541
1234;2636
1235;2517
1236;1223
1237;2573
1238;2505
1239;2505
1239;1223
1240;2531
1241;2505
1242;2517
1243;2505
1244;2502
1245;258
1246;931
1247;2817
1247;2496
1247;735
1248;2501
1249;2506
1250;2504
1250;82
1251;2505
1252;2545
1253;2505
1254;601
1254;1195
1254;2641
1254;2642
1254;2643
1254;2501
1254;2644
1254;332
1255;2552
1256;2506
1257;931
1258;2504
1259;11
1259;2545
1259;2513
1260;2505
1261;2646
1261;2525
1262;2504
1263;2105
1263;2524
1263;2571
1264;2519
1264;252
1264;2505
1264;2575
1265;2505
1266;2522
1266;2523
1266;2524
1266;2525
1266;2526
1266;2902
1267;215
1268;2595
1268;1115
1269;2505
1270;2545
1270;2506
1271;2502
1272;258
1273;908
1273;2537
1273;684
1273;1398
1274;2515
1274;2496
1275;2536
1275;2607
1276;2056
1276;2504
1276;2501
1277;2531
1279;2545
1280;2508
1281;2505
1282;2401
1283;2539
1283;254
1284;2502
1285;2548
1286;2505
1287;2541
1288;2541
1288;258
1289;1382
1290;2572
1290;2584
1290;82
1290;2504
1291;2545
1292;2498
1292;2505
1293;2545
1294;2505
1295;2505
1296;259
1296;2505
1297;2502
1298;2505
1299;2545
1300;2505
1301;2504
1302;2545
1302;2707
1302;2574
1303;1381
1303;2497
1303;25
1303;2401
1303;2713
1304;2505
1305;416
1306;2504
1306;2505
1307;2505
1308;2574
1308;2504
1310;2704
1311;2505
1312;2575
1313;2581
1315;2908
1315;2908
1315;2917
1315;2653
1315;1223
1315;2605
1315;2666
1316;2502
1317;2505
1318;2506
1319;2595
1320;2504
1320;2505
1321;2502
1322;2545
1323;601
1323;1195
1323;2641
1323;2642
1323;2643
1323;2501
1323;2644
1323;332
1323;2531
1324;1223
1324;2648
1325;2501
1326;2505
1327;2505
1328;2542
1328;2504
1328;1223
1329;1143
1330;1397
1330;2574
1330;2575
1331;2506
1332;2791
1333;2505
1334;931
1335;931
1335;2607
1336;2541
1337;2507
1338;2545
1339;2791
1340;2504
1341;2572
1341;1545
1341;2514
1342;2505
1343;2552
1343;2677
1343;913
1343;2552
1344;2502
1345;2575
1346;679
1347;2505
1348;1911
1349;2505
1350;2531
1351;1382
1352;2795
1352;258
1352;2505
1353;2548
1354;2505
1355;2504
1355;2705
1355;258
1355;258
1357;1736
1357;2514
1357;2505
1358;1381
1358;2559
1359;1075
1360;2755
1360;2756
1360;1593
1360;2757
1360;2555
1360;2758
1361;2544
1362;2558
1363;2501
1364;269
1364;2501
1365;723
1365;2791
1365;2948
1367;2502
1368;2507
1369;2602
1369;2603
1371;259
1372;2505
1373;2549
1373;2519
1373;252
1375;2502
1376;2531
1377;2504
1377;1545
1377;2514
1378;2539
1378;254
1379;2522
1379;2523
1379;2524
1379;2525
1379;2526
1379;2634
1380;2505
1380;1382
1381;2497
1381;25
1381;1075
1383;2552
1384;679
1385;875
1385;2544
1386;2508
1386;1143
1386;2956
1387;2501
1388;2583
1389;2513
1390;2502
1390;2583
1391;2741
1392;1223
1393;1223
1393;2514
1393;2762
1393;2763
1394;735
1394;1303
1394;1381
1394;2493
1395;2504
1395;1545
1395;2514
1396;913
1397;2056
1397;2524
1398;1223
1398;2548
1398;2494
1398;2494
1398;2781
1398;2818
1398;2603
1398;2514
1398;78
1398;1291
1398;33
1398;2496
1398;2638
1398;2666
1398;2605
1398;2947
1398;2719
1398;29
1398;778
1398;1202
1398;2317
1398;459
1398;587
1398;2537
1398;2754
1399;2638
1401;601
1401;1195
1401;2641
1401;2642
1401;2643
1401;2501
1401;2644
1401;332
1402;2589
1402;2497
1402;684
1402;2666
1402;2545
1402;2501
1402;2531
1402;215
1403;2531
1404;215
1404;29
1405;2508
1406;2504
1407;2501
1407;2575
1408;1381
1408;2497
1408;25
1409;293
1410;735
1410;2622
1410;2621
1410;2913
1410;2505
1410;2504
1411;2545
1411;2539
1411;254
1411;1143
1412;2552
1413;2545
1414;2506
1414;2959
1415;2505
1416;2594
1416;2559
1416;2525
1417;2494
1418;2504
1419;2504
1420;2504
1422;215
1423;2056
1423;2497
1423;2876
1423;2603
1424;258
1425;2673
1425;731
1425;2591
1425;2635
1426;254
1427;2545
1428;2599
1429;913
1430;2539
1430;254
1430;2501
1430;1382
1430;2605
1430;1397
1430;1545
1430;2514
1430;1143
1430;2056
1431;258
1431;2504
1432;2505
1433;2882
1434;2504
1435;2544
1435;2638
1436;2505
1437;2504
1438;2494
1439;2501
1440;2655
1441;2667
1442;258
1444;2531
1445;2718
1446;2548
1448;2542
1449;821
1449;2532
1449;548
1449;2533
1449;2534
1450;258
1451;1075
1451;1382
1451;2505
1451;2506
1451;1223
1451;1535
1451;2544
1451;2727
1451;1381
1451;2497
1451;25
1451;2615
1452;2589
1453;2505
1454;2504
1455;2575
1455;215
1456;679
1456;316
1456;2514
1456;2552
1456;2591
1457;2575
1458;2574
1458;2515
1458;2496
1458;2663
1458;2504
1458;2503
1458;2732
1458;2524
1458;2733
1458;2734
1458;2735
1458;2616
1458;1223
1458;2628
1458;215
1459;2504
1460;2611
1461;2727
1461;2504
1463;2548
1464;1223
1464;1223
1464;2619
1464;262
1464;2621
1464;2622
1464;2548
1465;2504
1466;735
1467;2574
1467;2515
1467;2496
1467;1381
1467;2497
1467;25
1468;2515
1468;2496
1468;2574
1468;2503
1469;2603
1469;2514
1470;2546
1470;2547
1470;2629
1470;274
1471;2545
1472;2646
1472;2525
1473;2638
1474;2544
1475;2552
1476;2504
1477;258
1478;2552
1479;2505
1480;2664
1480;2572
1480;2708
1480;2504
1480;2506
1480;2574
1481;679
1482;2505
1483;1223
1483;2008
1484;929
1484;2506
1484;2539
1484;254
1485;1381
1485;2497
1485;25
1486;2505
1487;2505
1488;2175
1488;2524
1488;2603
1488;2515
1488;2496
1489;2522
1489;2523
1489;2524
1489;2525
1489;2526
1490;2507
1490;215
1491;2505
1492;1223
1492;2514
1492;2762
1492;2763
1493;2634
1494;2505
1495;2782
1496;2513
1497;2008
1498;82
1499;2537
1500;2548
1501;2881
1502;2615
1502;735
1502;2575
1502;2614
1503;2008
1504;2505
1505;879
1506;2507
1507;2589
1507;2504
1508;2544
1509;2502
1510;2505
1511;2808
1511;2524
1511;2514
1512;2657
1512;2669
1512;2749
1512;2878
1512;2879
1512;288
1512;1223
1512;2817
1512;2496
1513;2505
1514;2502
1515;258
1515;2505
1516;931
1517;258
1518;258
1519;2708
1520;2615
1521;2401
1522;821
1522;2514
1523;2616
1524;2531
1525;1303
1525;1381
1525;2493
1525;1381
1525;2497
1525;25
1525;1381
1525;1381
1525;2559
1526;2544
1527;2505
1528;215
1528;2156
1528;2654
1528;2496
1528;2514
1528;2603
1528;2524
1528;1081
1530;2515
1530;2496
1530;2504
1531;2505
1532;2505
1533;2505
1533;258
1534;2546
1534;2547
1535;2501
1536;2505
1537;2694
1537;2695
1539;2518
1539;215
1539;2504
1539;2574
1540;25
1541;2599
1542;215
1543;258
1543;2505
1544;2506
1546;289
1547;931
1548;2635
1549;2541
1549;2505
1550;2502
1551;2505
1552;2638
1553;1224
1554;2596
1555;2581
1556;2636
1557;2727
1558;2504
1559;2594
1559;2559
1559;2774
1559;2505
1560;2507
1561;2505
1562;2754
1563;2505
1565;679
1566;587
1566;2539
1566;254
1566;2056
1567;2575
1568;1058
1569;2056
1569;2524
1569;2498
1570;2505
1571;2501
1571;2504
1572;2558
1573;2638
1574;258
1575;2863
1575;2589
1576;407
1576;2514
1576;1736
1576;2514
1576;2499
1577;2503
1578;2574
1579;2672
1580;2503
1581;2504
1582;2056
1582;2524
1583;2502
1584;258
1585;2661
1586;2501
1586;2602
1586;2603
1587;272
1587;2721
1587;2722
1587;2503
1587;2723
1587;2724
1587;2725
1587;2675
1588;1382
1588;1382
1588;1382
1589;601
1589;1195
1589;2641
1589;2642
1589;2643
1589;2501
1589;2644
1589;332
1590;2505
1590;2503
1591;2776
1592;2536
1593;2517
1594;2531
1595;2694
1595;2695
1596;2537
1597;2505
1598;2673
1598;821
1599;2578
1600;104
1601;2507
1602;2542
1603;2581
1604;2505
1604;258
1605;1381
1605;2497
1605;25
1605;2504
1606;258
1607;2538
1607;821
1607;2532
1607;548
1607;2533
1607;2534
1608;2504
1608;2574
1608;2548
1608;82
1609;2522
1609;2523
1609;2524
1609;2525
1609;2526
1609;2612
1610;1381
1610;2559
1611;931
1612;2605
1612;2056
1612;2603
1612;2514
1612;1382
1612;2794
1612;1143
1612;2653
1612;735
1613;2496
1614;2599
1615;879
1616;2505
1616;2501
1617;2669
1617;1381
1617;2497
1617;25
1618;879
1619;2665
1619;2589
1619;2794
1619;1554
1619;2758
1620;2505
1621;908
1622;2548
1622;2515
1622;2496
1623;2612
1624;2634
1625;2558
1626;2522
1626;2523
1626;2524
1626;2525
1626;2526
1627;515
1627;1781
1627;635
1627;1824
1627;948
1627;2514
1627;2582
1627;1908
1627;1062
1627;1965
1627;996
1627;2278
1627;2674
1627;2675
1627;182
1627;2294
1627;679
1627;913
1627;679
1627;2573
1627;291
1627;679
1627;2552
1627;1672
1628;2499
1628;2545
1628;2504
1629;2504
1630;2501
1631;2628
1632;679
1633;2522
1633;2523
1633;2524
1633;2525
1633;2526
1634;258
1635;1381
1635;2497
1635;25
1636;2636
1637;2515
1637;2496
1638;2056
1639;2504
1640;913
1640;2502
1640;679
1641;2545
1641;2504
1642;2504
1643;2504
1644;2635
1645;2537
1646;2516
1646;2008
1646;2505
1647;2522
1647;2523
1647;2524
1647;2525
1647;2526
1647;2612
1648;2505
1648;2589
1649;879
1649;1314
1649;1223
1649;908
1650;2505
