emisor;receptor;si
1362;2558;0
751;1223;0
1580;2503;0
1678;2497;0
1759;2496;0
1763;2506;0
2377;2533;0
1559;2594;0
1752;145;0
1877;2505;0
1261;2646;0
2043;2513;0
103;2541;0
1664;2517;0
2323;2559;0
1641;2504;0
332;2641;0
1311;2505;0
1210;2401;0
728;2667;0
2243;1529;0
287;2505;0
751;262;0
533;2544;0
2483;2504;0
689;2496;0
1341;1545;0
716;2494;0
1559;2774;0
2294;913;0
2410;2515;0
1570;2505;0
1398;2603;0
212;252;0
1590;2505;0
1241;2505;0
932;2845;0
332;2643;0
659;258;0
937;2505;0
1161;2504;0
668;2502;0
1828;258;0
751;2622;0
410;1382;0
1488;2496;0
1576;2514;0
123;2505;0
1734;2494;0
2122;2505;0
765;2572;0
865;2506;0
1195;601;0
50;913;0
548;2532;0
1095;2502;0
1907;1223;0
1955;2524;0
332;2644;0
647;2524;0
1103;336;0
2243;2893;0
924;2823;0
1070;1303;0
1070;1381;0
1070;2493;0
2046;2494;0
1762;2495;0
1762;2496;0
1762;2497;0
1292;2498;0
1628;2499;0
1381;2497;0
1381;25;0
137;2501;0
673;684;0
673;2502;0
876;2503;0
2104;215;0
1712;2504;0
368;2505;0
1171;2505;0
1432;2505;0
2321;2506;0
1451;1075;0
997;2505;0
566;2502;0
1876;2507;0
820;2008;0
820;2508;0
2102;2505;0
792;1455;0
2051;2509;0
1551;2505;0
1127;251;0
1127;2511;0
360;1455;0
1848;2512;0
876;1223;0
1809;215;0
1238;2505;0
468;2502;0
85;679;0
792;2513;0
897;1736;0
897;2514;0
876;2515;0
876;2496;0
871;2504;0
1646;2516;0
1214;1382;0
819;2517;0
678;2518;0
2088;2504;0
873;2501;0
876;82;0
678;2008;0
2441;2519;0
2441;252;0
1872;2501;0
605;2501;0
1184;2521;0
690;2522;0
690;2523;0
690;2524;0
690;2525;0
690;2526;0
1762;2527;0
1762;2528;0
1115;2529;0
1115;2525;0
2287;2506;0
1867;253;0
1403;2531;0
1009;2056;0
856;821;0
856;2532;0
856;548;0
856;2533;0
856;2534;0
876;2506;0
678;2535;0
678;2496;0
678;2514;0
14;2505;0
1123;679;0
444;2536;0
2478;2537;0
950;2502;0
678;1382;0
1504;2505;0
856;2538;0
856;821;0
856;2532;0
856;548;0
856;2533;0
856;2534;0
2331;2502;0
2061;1382;0
1037;2539;0
1037;254;0
477;2505;0
1336;2541;0
678;2542;0
94;2008;0
1586;2501;0
678;2543;0
199;2544;0
2459;2545;0
1528;215;0
2202;2505;0
455;2546;0
455;2547;0
455;2504;0
255;2548;0
1628;2545;0
1381;1075;0
1152;2549;0
1091;2505;0
1186;2504;0
1848;215;0
1627;515;0
2369;2502;0
2220;2502;0
1627;1781;0
133;2504;0
105;255;0
2287;2503;0
408;1382;0
2213;2551;0
1627;635;0
833;2508;0
89;2502;0
979;2552;0
1796;2536;0
1186;2553;0
1186;2554;0
1186;2526;0
1186;2555;0
1186;2524;0
1186;2556;0
1186;2557;0
1183;2505;0
529;114;0
448;2545;0
663;2504;0
2371;2558;0
63;2505;0
2488;1223;0
425;1382;0
1358;1381;0
1358;2559;0
184;1382;0
15;256;0
15;2561;0
15;2562;0
15;2563;0
15;2564;0
15;2565;0
15;2566;0
15;2567;0
15;2568;0
15;2569;0
15;257;0
15;1219;0
1832;82;0
378;2495;0
378;2496;0
378;2497;0
1919;2504;0
781;2504;0
678;2571;0
560;2552;0
1646;2008;0
1420;2504;0
2151;2572;0
314;2501;0
67;1382;0
67;1382;0
2416;2573;0
642;2522;0
642;2523;0
642;2524;0
642;2525;0
642;2526;0
1068;2574;0
314;2575;0
67;1381;0
67;2559;0
1785;2505;0
939;1545;0
939;2514;0
665;1545;0
665;2514;0
2476;2505;0
481;2558;0
2232;2498;0
602;2502;0
2392;2503;0
1481;679;0
67;2576;0
2452;2552;0
620;913;0
581;2506;0
67;2394;0
1920;1545;0
1920;2514;0
894;1115;0
894;2525;0
1165;2056;0
1091;2577;0
1627;1824;0
998;2578;0
2026;2575;0
1390;2502;0
67;1223;0
753;2506;0
1506;2507;0
189;2513;0
294;2513;0
989;2579;0
1153;2536;0
1375;2502;0
23;258;0
1776;2515;0
1776;2496;0
2343;1223;0
1734;2581;0
1084;2498;0
471;2505;0
1627;948;0
1627;2514;0
1627;2582;0
2135;2583;0
513;2504;0
712;2584;0
1708;2505;0
1774;2545;0
2372;316;0
2372;2514;0
1455;2575;0
2202;2544;0
2441;2505;0
598;2506;0
1774;2585;0
918;1955;0
195;2008;0
1028;2552;0
1599;2578;0
874;2506;0
2242;2505;0
1455;215;0
2453;2505;0
1028;913;0
833;2541;0
2176;2504;0
669;1564;0
1955;344;0
1955;2496;0
1955;2586;0
1955;2587;0
1955;2588;0
2085;2589;0
604;2545;0
2064;2522;0
2064;2523;0
2064;2524;0
2064;2525;0
2064;2526;0
67;259;0
1675;2508;0
710;2506;0
48;2513;0
987;2591;0
678;1381;0
678;2559;0
294;82;0
203;2506;0
894;2592;0
2289;2545;0
67;2545;0
1955;1314;0
1913;1382;0
105;2505;0
678;215;0
678;2514;0
590;731;0
888;2536;0
551;2531;0
211;258;0
663;2572;0
503;2548;0
171;258;0
678;2593;0
2085;2008;0
716;82;0
183;2008;0
2283;2508;0
1416;2594;0
1416;2559;0
1416;2525;0
1451;1382;0
2033;2595;0
128;2596;0
1920;2513;0
894;2597;0
1753;2598;0
1268;2595;0
597;2541;0
1674;2505;0
598;2513;0
995;1382;0
1390;2583;0
2250;2542;0
226;2545;0
225;1382;0
2449;2503;0
1755;2515;0
1755;2496;0
822;2599;0
678;26;0
4;2502;0
832;2504;0
651;1382;0
388;684;0
2135;2522;0
2135;2523;0
2135;2524;0
2135;2525;0
2135;2526;0
1792;316;0
1792;2514;0
663;2584;0
1290;2572;0
2476;258;0
919;2515;0
919;2496;0
678;2601;0
1292;2505;0
75;1382;0
2469;2544;0
2320;2508;0
1305;416;0
443;2506;0
2153;2515;0
2153;2496;0
1152;258;0
1586;2602;0
1586;2603;0
269;2545;0
348;2604;0
346;2505;0
145;2501;0
1444;2531;0
781;2575;0
194;1738;0
1612;2605;0
1760;2503;0
1640;913;0
556;258;0
1255;2552;0
2202;2056;0
678;1381;0
678;2497;0
678;25;0
338;2505;0
1882;1223;0
1609;2522;0
1609;2523;0
1609;2524;0
1609;2525;0
1609;2526;0
2115;2505;0
867;2594;0
867;2606;0
148;1545;0
148;2514;0
1396;913;0
1640;2502;0
1654;2505;0
280;2607;0
678;2608;0
678;2609;0
708;2552;0
2409;1382;0
329;2504;0
655;2505;0
448;2501;0
1115;2525;0
884;261;0
1460;2611;0
1609;2612;0
894;2552;0
48;2613;0
2151;2506;0
1612;2056;0
1612;2603;0
1612;2514;0
1117;821;0
1117;2532;0
1117;548;0
1117;2533;0
1117;2534;0
532;1303;0
532;1381;0
532;2493;0
225;2513;0
470;215;0
945;2513;0
2451;2614;0
121;1455;0
2297;2504;0
225;2498;0
979;679;0
894;2522;0
894;2523;0
894;2524;0
894;2525;0
894;2526;0
2074;2515;0
2074;2496;0
1290;2584;0
1736;2514;0
116;1382;0
1145;1545;0
1145;2514;0
2451;2516;0
1524;2531;0
2266;2583;0
1523;2616;0
264;1381;0
264;2497;0
264;25;0
945;1381;0
945;2497;0
945;25;0
979;679;0
454;2505;0
989;2501;0
2007;316;0
2007;2514;0
1799;2504;0
948;2514;0
948;2582;0
1788;2294;0
1233;2541;0
1069;2617;0
458;1381;0
111;723;0
1290;82;0
2399;821;0
2399;2532;0
2399;548;0
2399;2533;0
2399;2534;0
678;2499;0
1240;2531;0
1626;2522;0
1626;2523;0
1626;2524;0
1626;2525;0
1626;2526;0
390;2545;0
2190;2505;0
2274;1382;0
2036;258;0
1920;258;0
805;2618;0
624;1303;0
624;1381;0
624;2493;0
2279;2505;0
751;1223;0
67;2572;0
264;2513;0
669;2605;0
1685;258;0
1885;2608;0
1885;2609;0
678;2623;0
678;2624;0
678;2625;0
678;2626;0
678;2627;0
747;2505;0
1679;2537;0
134;2504;0
803;2539;0
803;254;0
2128;2504;0
678;2628;0
2463;2522;0
2463;2523;0
2463;2524;0
2463;2525;0
2463;2526;0
624;2622;0
2143;1381;0
2143;2497;0
2143;25;0
1509;2502;0
604;2504;0
1499;2537;0
1515;258;0
116;2615;0
667;2629;0
649;2515;0
649;2496;0
678;2585;0
1087;258;0
421;2596;0
2333;2519;0
2333;252;0
535;2502;0
2143;2513;0
117;2506;0
624;1381;0
624;2559;0
1574;258;0
1837;2506;0
160;263;0
1134;2591;0
573;1382;0
446;2584;0
1290;2504;0
533;2539;0
533;254;0
624;2519;0
624;252;0
979;2597;0
2069;1303;0
2069;1381;0
2069;2493;0
129;2631;0
577;2607;0
1816;2597;0
1026;2541;0
1972;2505;0
624;2574;0
580;2632;0
134;2505;0
720;2503;0
574;1382;0
877;1688;0
877;2633;0
1345;2575;0
1697;1382;0
1172;2504;0
2327;2505;0
1525;1303;0
1525;1381;0
1525;2493;0
232;2537;0
17;1382;0
499;2634;0
2138;1382;0
708;2635;0
1635;1381;0
1635;2497;0
1635;25;0
446;2504;0
1226;1381;0
2282;1382;0
135;316;0
135;2514;0
1636;2636;0
2468;2503;0
426;2637;0
426;2603;0
2151;2539;0
2151;254;0
2047;82;0
446;2515;0
446;2496;0
223;2628;0
1456;679;0
633;2502;0
478;2541;0
1354;2505;0
71;1382;0
1667;2573;0
1945;2505;0
1884;2504;0
1831;2522;0
1831;2523;0
1831;2524;0
1831;2525;0
1831;2526;0
997;2504;0
2094;1381;0
1703;2589;0
1169;1382;0
1077;258;0
817;2638;0
2238;2539;0
2238;254;0
1169;2572;0
2451;2615;0
2315;1381;0
2315;2497;0
2315;25;0
1169;2639;0
948;2637;0
948;2603;0
1703;2579;0
746;1223;0
934;2522;0
934;2523;0
934;2524;0
934;2525;0
934;2526;0
1631;2628;0
348;2056;0
67;2574;0
810;2502;0
698;264;0
2290;2536;0
2290;2607;0
421;2548;0
134;2501;0
1169;1382;0
948;2502;0
1373;2549;0
409;2505;0
1589;601;0
1589;1195;0
1589;2641;0
1589;2642;0
1589;2643;0
1589;2501;0
1589;2644;0
1589;332;0
1187;2502;0
201;2505;0
948;2634;0
1987;2505;0
173;2056;0
2295;258;0
67;2537;0
1169;2503;0
1138;215;0
524;2504;0
511;416;0
1525;1381;0
1525;2497;0
1525;25;0
341;2545;0
948;2558;0
2265;2401;0
1525;1381;0
582;2645;0
279;255;0
2451;2056;0
2451;2524;0
924;125;0
1891;82;0
1711;2505;0
1087;2495;0
1087;2496;0
1087;2497;0
601;1195;0
601;2641;0
601;2642;0
601;2643;0
601;2501;0
601;2644;0
601;332;0
948;2522;0
948;2523;0
948;2524;0
948;2525;0
948;2526;0
989;2517;0
1472;2646;0
1472;2525;0
1324;1223;0
2026;2504;0
312;2506;0
130;2583;0
1115;2647;0
1610;1381;0
1610;2559;0
1870;453;0
1220;2505;0
1186;82;0
1324;2648;0
1126;2505;0
792;2585;0
328;2501;0
2181;1381;0
2181;2559;0
2077;2548;0
17;2503;0
577;2536;0
109;2597;0
558;2499;0
1344;2502;0
1227;2351;0
2313;2504;0
505;2649;0
377;2505;0
253;2504;0
558;684;0
1398;1223;0
2107;2541;0
802;2545;0
4;2573;0
817;1382;0
1525;1381;0
1525;2559;0
401;2505;0
1684;1382;0
558;2545;0
500;2505;0
2012;2638;0
1061;2505;0
1646;2505;0
1191;2504;0
1073;2544;0
1734;2501;0
205;635;0
1942;258;0
335;1381;0
335;2497;0
335;25;0
1898;265;0
470;2498;0
1224;1223;0
691;2502;0
558;1381;0
558;2559;0
979;2522;0
979;2523;0
979;2524;0
979;2525;0
979;2526;0
281;2583;0
219;2531;0
1627;1908;0
2347;2505;0
450;258;0
1702;2502;0
657;2574;0
831;2508;0
672;2616;0
958;98;0
1627;1062;0
2075;2505;0
2460;2503;0
379;735;0
678;1223;0
750;2506;0
1627;1965;0
201;2651;0
46;2652;0
870;2505;0
2110;2653;0
1528;2156;0
1528;2654;0
1528;2496;0
1528;2514;0
1528;2603;0
1528;2524;0
1440;2655;0
1294;2505;0
2406;258;0
2475;2542;0
651;2504;0
672;2515;0
672;2496;0
1784;2504;0
678;2656;0
678;2657;0
678;2514;0
232;723;0
2460;2503;0
139;2504;0
358;1382;0
558;2652;0
2110;1689;0
1488;2175;0
1488;2524;0
1488;2603;0
2091;2505;0
2137;2505;0
2133;2504;0
797;2658;0
797;2514;0
1986;684;0
1986;2502;0
1134;2632;0
2162;2659;0
2162;266;0
429;723;0
798;2056;0
358;2508;0
1585;2661;0
462;913;0
961;2502;0
2229;2655;0
450;2008;0
716;33;0
716;2496;0
1565;679;0
67;1143;0
679;811;0
973;679;0
67;2662;0
67;2524;0
67;2603;0
969;2663;0
357;2501;0
2438;2548;0
2475;2581;0
2032;2505;0
1476;2504;0
248;2504;0
953;679;0
1222;258;0
384;679;0
2038;2518;0
1558;2504;0
678;2596;0
1268;1115;0
1593;2517;0
157;2008;0
67;1143;0
678;2664;0
762;2585;0
1203;2505;0
1555;2581;0
154;2505;0
726;2505;0
384;811;0
374;679;0
84;2505;0
2486;2502;0
1741;2505;0
1780;2504;0
678;2595;0
862;2505;0
2451;2575;0
678;2665;0
1840;2226;0
1813;1081;0
67;574;0
67;2525;0
582;2666;0
2352;1382;0
715;2505;0
485;679;0
1927;2667;0
67;2668;0
877;735;0
2425;2612;0
418;2503;0
161;1223;0
800;2552;0
1497;2008;0
1115;2613;0
1114;2514;0
380;258;0
1627;996;0
25;2612;0
1800;735;0
1973;2506;0
800;2558;0
1721;2501;0
188;2574;0
353;2575;0
1442;258;0
2451;2669;0
1678;1381;0
157;2505;0
1316;2502;0
975;2636;0
1912;2508;0
774;267;0
774;2496;0
1093;2505;0
1733;2504;0
67;2671;0
190;2505;0
1540;25;0
67;1143;0
67;2671;0
67;2497;0
1484;929;0
1528;1081;0
1439;2501;0
810;2634;0
2230;2672;0
774;732;0
1658;2518;0
497;2544;0
387;2573;0
240;2634;0
1725;2505;0
1576;407;0
1576;2514;0
812;2501;0
989;2519;0
989;252;0
210;2504;0
1798;2515;0
1798;2496;0
1951;2507;0
2460;2515;0
2460;2496;0
307;2595;0
145;2537;0
1380;2505;0
536;1223;0
1931;2505;0
317;2503;0
240;2552;0
2156;2654;0
2156;2496;0
2156;2514;0
2156;2603;0
2156;2524;0
1425;2673;0
1627;2278;0
1627;2674;0
1627;2675;0
1222;2505;0
875;735;0
2059;2676;0
957;2505;0
1425;731;0
383;2505;0
126;2573;0
1434;2504;0
1162;2513;0
331;2572;0
774;2515;0
774;2496;0
1456;316;0
1456;2514;0
1718;2505;0
344;2496;0
344;2586;0
344;2587;0
344;2588;0
757;679;0
1936;1911;0
812;1545;0
917;2501;0
2108;2677;0
1668;2636;0
2276;2507;0
1655;908;0
716;2546;0
716;2547;0
76;2678;0
76;2679;0
2437;1564;0
965;679;0
1107;2519;0
1107;252;0
1148;913;0
2451;2501;0
1876;1741;0
450;2539;0
450;254;0
1077;2175;0
1077;2524;0
1077;2603;0
1493;2634;0
979;2502;0
1780;2541;0
2471;268;0
1002;913;0
67;1143;0
394;2502;0
492;2552;0
157;2504;0
1703;2505;0
2417;258;0
675;2545;0
957;2504;0
67;1143;0
492;316;0
492;2514;0
536;2514;0
1522;821;0
1522;2514;0
1759;2515;0
2073;679;0
67;2512;0
1569;2056;0
1569;2524;0
1254;601;0
1254;1195;0
1254;2641;0
1254;2642;0
1254;2643;0
1254;2501;0
1254;2644;0
1254;332;0
2347;2501;0
96;931;0
67;1659;0
125;2506;0
2198;2522;0
2198;2523;0
2198;2524;0
2198;2525;0
2198;2526;0
67;2682;0
67;2496;0
2229;2506;0
2403;2504;0
2222;258;0
2301;258;0
67;2683;0
67;2533;0
67;821;0
1077;1381;0
1077;2497;0
1077;25;0
67;2684;0
161;2505;0
168;2544;0
2470;2537;0
15;2685;0
15;2686;0
15;258;0
15;2687;0
67;2688;0
1425;2591;0
1673;2545;0
1357;1736;0
1357;2514;0
1077;2507;0
1808;2573;0
1718;1955;0
2262;7;0
2390;2505;0
1939;1058;0
1794;2514;0
1885;2572;0
1228;821;0
1228;2532;0
1228;548;0
1228;2533;0
1228;2534;0
1022;2505;0
1406;2504;0
1603;2581;0
486;2545;0
145;2545;0
2100;2505;0
2441;814;0
13;1081;0
2262;2612;0
1673;2504;0
928;2589;0
928;2589;0
928;2497;0
928;2545;0
291;2544;0
2441;729;0
2441;2514;0
2262;2634;0
2301;125;0
2441;908;0
1627;182;0
637;1081;0
678;684;0
1177;2506;0
2023;258;0
29;2552;0
2251;1736;0
2251;2514;0
70;1143;0
1174;258;0
98;679;0
1082;1081;0
275;2505;0
1531;2505;0
2262;2583;0
276;2552;0
276;2573;0
1458;2574;0
2055;679;0
1229;258;0
2466;2175;0
2466;2524;0
2466;2603;0
1346;679;0
616;2503;0
678;2622;0
588;2008;0
1032;2513;0
1210;2689;0
1210;2514;0
2262;2552;0
1364;269;0
704;2691;0
704;2604;0
706;2504;0
1210;2692;0
2441;1769;0
289;2639;0
1003;2498;0
1355;2504;0
1007;679;0
2196;1382;0
2262;2558;0
1097;2693;0
932;1053;0
1496;2513;0
687;2531;0
2466;2169;0
1357;2505;0
2441;1058;0
1595;2694;0
1595;2695;0
2262;2552;0
1193;2542;0
1789;2502;0
1513;2505;0
678;2537;0
2028;2589;0
15;2696;0
15;258;0
2441;1058;0
1174;258;0
552;2502;0
1326;2505;0
1754;2505;0
46;2632;0
2055;679;0
678;2506;0
270;2575;0
1458;2515;0
1458;2496;0
76;2008;0
1104;1381;0
1104;2497;0
1104;25;0
773;2503;0
1614;2599;0
246;316;0
246;2514;0
1458;2663;0
2262;2502;0
2282;2506;0
67;1143;0
2429;2673;0
2441;559;0
1458;2504;0
2145;2599;0
2147;1081;0
55;2513;0
136;684;0
1130;2505;0
1779;258;0
627;931;0
1746;2505;0
1627;2294;0
1703;258;0
2441;185;0
895;913;0
450;2652;0
1301;2504;0
1627;679;0
1786;2672;0
644;2508;0
630;2552;0
1939;684;0
1939;2502;0
2441;1557;0
1947;2546;0
1947;2547;0
932;137;0
1477;258;0
1605;1381;0
1605;2497;0
1605;25;0
56;679;0
400;2612;0
1458;2503;0
194;581;0
194;2555;0
194;2697;0
194;71;0
194;2698;0
194;2699;0
194;27;0
194;2701;0
194;2702;0
194;2703;0
618;2531;0
2032;125;0
1947;2548;0
1109;2502;0
1456;2552;0
2249;2506;0
2032;684;0
2032;2502;0
474;2505;0
1605;2504;0
2405;2522;0
2405;2523;0
2405;2524;0
2405;2525;0
2405;2526;0
1380;1382;0
1844;2505;0
145;1081;0
1829;258;0
1310;2704;0
1355;2705;0
2441;82;0
2184;2522;0
2184;2523;0
2184;2524;0
2184;2525;0
2184;2526;0
356;2508;0
98;913;0
2170;2501;0
2405;2502;0
52;2505;0
574;2537;0
2448;85;0
2448;2706;0
967;2505;0
1035;215;0
1723;258;0
46;82;0
1844;1075;0
785;2634;0
2174;1223;0
932;1309;0
1822;2505;0
1237;2573;0
678;2676;0
2441;228;0
476;2056;0
1485;1381;0
1485;2497;0
1485;25;0
1394;735;0
1627;913;0
2080;2515;0
2080;2496;0
678;2707;0
2441;2076;0
1969;2505;0
697;2589;0
2196;931;0
1851;2504;0
1640;679;0
1734;2708;0
1349;2505;0
2481;2501;0
989;2508;0
738;2504;0
2387;2709;0
536;82;0
2229;2574;0
678;2546;0
678;2547;0
2441;125;0
2074;1081;0
185;2542;0
49;2505;0
2353;2501;0
1208;2505;0
2251;2515;0
2251;2496;0
1825;2545;0
2108;2552;0
2441;684;0
2441;2502;0
1597;2505;0
2238;2503;0
1639;2504;0
2090;258;0
2189;2494;0
11;679;0
1209;215;0
1209;271;0
67;1291;0
1628;2504;0
678;2672;0
1063;2515;0
1063;2496;0
1484;2506;0
1074;2522;0
1074;2523;0
1074;2524;0
1074;2525;0
1074;2526;0
1263;2105;0
1263;2524;0
1474;2544;0
2451;2711;0
1703;2504;0
2029;2105;0
2029;2524;0
2457;2505;0
1401;601;0
1401;1195;0
1401;2641;0
1401;2642;0
1401;2643;0
1401;2501;0
1401;2644;0
1401;332;0
2197;2599;0
1209;2712;0
648;2515;0
648;2496;0
1696;2008;0
140;2503;0
648;2506;0
1710;2498;0
1900;258;0
648;2545;0
678;2548;0
781;2513;0
684;2502;0
1868;2573;0
2206;2175;0
2206;2524;0
2206;2603;0
1961;2595;0
1430;2539;0
1430;254;0
1787;2505;0
678;2504;0
732;2505;0
2253;1864;0
1703;2539;0
1703;254;0
536;1382;0
1710;2505;0
1200;2552;0
789;82;0
86;2502;0
406;2505;0
678;2515;0
678;2496;0
1961;2537;0
2466;2505;0
2215;913;0
188;258;0
1484;2539;0
1484;254;0
932;82;0
1661;2585;0
1961;2713;0
1078;559;0
363;2504;0
2272;2537;0
2342;2574;0
827;2505;0
1693;258;0
1806;2663;0
1341;2572;0
2003;2505;0
838;2505;0
1961;1223;0
295;2536;0
295;2607;0
789;2504;0
2441;684;0
132;2505;0
1568;1058;0
2301;2505;0
1371;259;0
1430;2501;0
451;2715;0
13;145;0
2482;2552;0
1855;2573;0
2193;2572;0
450;33;0
450;2496;0
2013;684;0
684;2503;0
53;2522;0
53;2523;0
53;2524;0
53;2525;0
53;2526;0
2140;2574;0
33;2539;0
33;254;0
192;2581;0
1239;2505;0
2231;2612;0
1258;2504;0
1543;258;0
769;2574;0
1200;2502;0
1210;2716;0
571;2717;0
1572;2558;0
2173;2008;0
1116;2575;0
131;2505;0
1430;1382;0
1692;258;0
578;2718;0
2193;2719;0
619;2504;0
1942;2008;0
1204;2634;0
1160;2622;0
542;1357;0
1892;2552;0
789;1382;0
231;2498;0
816;2672;0
837;2501;0
1587;272;0
1587;2721;0
1587;2722;0
1587;2503;0
1587;2723;0
1587;2724;0
1587;2725;0
1587;2675;0
370;2401;0
2221;469;0
67;2726;0
67;2514;0
881;2519;0
881;252;0
719;1382;0
2257;2536;0
2211;215;0
2079;258;0
654;2589;0
2042;2505;0
67;2712;0
122;2652;0
2193;2727;0
170;2531;0
1355;258;0
1991;2558;0
774;1382;0
1210;2572;0
584;1736;0
584;2514;0
983;2505;0
101;2631;0
78;2401;0
1677;82;0
1210;2544;0
122;2545;0
774;2616;0
319;2502;0
882;879;0
30;2575;0
2397;1381;0
2397;2559;0
1869;913;0
1012;2637;0
1012;2603;0
1033;2713;0
581;2555;0
581;2697;0
581;71;0
581;2698;0
581;2699;0
581;27;0
581;2701;0
581;2702;0
581;2703;0
1519;2708;0
654;1545;0
654;2514;0
1271;2502;0
528;2552;0
1128;2169;0
2204;931;0
860;2728;0
103;2579;0
680;2505;0
1120;2729;0
1120;273;0
1120;2731;0
1120;2496;0
2193;82;0
1976;2505;0
1620;2505;0
1412;2552;0
27;2505;0
808;2505;0
2189;2548;0
1693;2504;0
2227;2505;0
369;2522;0
369;2523;0
369;2524;0
369;2525;0
369;2526;0
2257;2536;0
2257;2607;0
1548;2635;0
2284;679;0
932;35;0
1720;2522;0
1720;2523;0
1720;2524;0
1720;2525;0
1720;2526;0
2108;2552;0
1458;2732;0
1458;2524;0
1458;2733;0
1458;2734;0
1458;2735;0
2257;2536;0
2257;2604;0
2342;258;0
1020;258;0
1250;2504;0
921;2008;0
2221;679;0
273;2515;0
273;2496;0
915;2546;0
915;2547;0
725;2631;0
76;2503;0
2282;1382;0
1263;2571;0
1250;82;0
941;2634;0
932;1121;0
932;2506;0
932;2736;0
1016;2599;0
2189;2544;0
2191;2502;0
1458;2616;0
1458;1223;0
1394;1303;0
1394;1381;0
1394;2493;0
1355;258;0
1883;2572;0
592;1382;0
678;2574;0
539;2536;0
798;2638;0
860;2505;0
1166;2506;0
2191;2583;0
2013;2737;0
536;2738;0
318;735;0
1101;258;0
2381;2506;0
151;2739;0
2000;2501;0
578;2572;0
490;416;0
325;274;0
638;258;0
1550;2502;0
381;2505;0
2342;2545;0
318;2614;0
1348;1911;0
1777;2539;0
1777;254;0
124;2531;0
536;2008;0
1117;931;0
932;2404;0
30;2655;0
2093;2505;0
36;2505;0
490;2502;0
245;2505;0
1094;1381;0
1094;2497;0
1094;25;0
2287;2741;0
2066;931;0
899;2008;0
315;2612;0
843;2638;0
2438;215;0
1853;2505;0
1210;2742;0
1210;2743;0
1210;2744;0
406;2506;0
1677;2727;0
1883;2504;0
120;2502;0
1512;2657;0
2049;2615;0
835;2505;0
307;2517;0
932;908;0
899;1864;0
892;2596;0
932;461;0
819;1382;0
2029;908;0
101;2517;0
2441;461;0
2441;2574;0
2336;2745;0
2336;2497;0
1949;2519;0
1949;252;0
1128;2507;0
1893;1223;0
122;258;0
292;2506;0
122;1689;0
2049;1564;0
932;412;0
1811;2517;0
536;2595;0
1120;2589;0
1120;2497;0
932;628;0
1000;2599;0
122;2508;0
2096;2505;0
1618;879;0
2164;2505;0
433;2572;0
1879;2506;0
1415;2505;0
121;2056;0
121;2524;0
702;2505;0
1418;2504;0
1547;931;0
1512;2669;0
344;2504;0
678;2746;0
104;2708;0
774;215;0
53;2558;0
678;2597;0
1846;2541;0
1019;82;0
1921;2599;0
1876;2056;0
1033;2518;0
1110;2747;0
1110;2496;0
