emisor;receptor;si
932;908;0
932;2748;0
1405;2508;0
2301;2008;0
2270;2597;0
1905;82;0
1782;2505;0
1512;2749;0
2144;275;0
1946;2571;0
307;2507;0
247;2531;0
1777;2505;0
1260;2505;0
932;1911;0
169;2515;0
169;2496;0
2183;1382;0
952;2537;0
1650;2505;0
669;2494;0
2081;2505;0
1021;215;0
307;2542;0
2221;2552;0
1242;2517;0
713;2504;0
989;1223;0
989;1223;0
989;2619;0
989;262;0
989;2621;0
989;2622;0
1615;879;0
230;2505;0
1377;2504;0
614;2522;0
614;2523;0
614;2524;0
614;2525;0
614;2526;0
235;601;0
235;1195;0
235;2641;0
235;2642;0
235;2643;0
235;2501;0
235;2644;0
235;332;0
769;2751;0
769;2752;0
769;2753;0
769;2496;0
1954;2504;0
2065;258;0
2156;2504;0
1377;1545;0
1377;2514;0
76;2505;0
660;2681;0
660;2496;0
932;931;0
1015;913;0
2049;1381;0
2049;2559;0
180;2505;0
802;258;0
829;913;0
281;679;0
770;2754;0
1489;2522;0
1489;2523;0
1489;2524;0
1489;2525;0
1489;2526;0
1682;2506;0
1137;2572;0
103;2515;0
103;2496;0
856;679;0
1047;258;0
2326;2502;0
2049;1381;0
843;601;0
843;1195;0
843;2641;0
843;2642;0
843;2643;0
843;2501;0
843;2644;0
843;332;0
798;2544;0
2108;2612;0
58;1143;0
678;2727;0
1583;2502;0
1137;2504;0
2016;1382;0
30;2501;0
1297;2502;0
1983;258;0
932;1688;0
932;2633;0
1827;1223;0
1482;2505;0
108;215;0
127;2505;0
433;2504;0
678;2616;0
2183;1143;0
932;145;0
26;2508;0
2057;1223;0
1680;931;0
220;2502;0
1030;2545;0
1863;2503;0
1363;2501;0
2301;1382;0
611;2505;0
307;2657;0
1024;2755;0
1024;2756;0
1024;1593;0
1024;2757;0
1024;2555;0
1024;2758;0
1644;2635;0
1106;2759;0
932;33;0
932;2496;0
175;2754;0
39;2501;0
819;1545;0
819;2514;0
1020;2505;0
1483;1223;0
1285;2548;0
1429;913;0
908;265;0
2239;2503;0
1256;2506;0
848;276;0
1024;2501;0
2322;2504;0
591;1382;0
2345;2505;0
1047;258;0
433;2545;0
1557;2727;0
373;2504;0
281;2637;0
281;2603;0
541;2737;0
1861;684;0
536;1114;0
536;2514;0
972;215;0
932;1955;0
420;679;0
669;1143;0
989;2761;0
784;2505;0
768;2505;0
626;2505;0
1364;2501;0
217;82;0
433;1223;0
1958;2537;0
932;1613;0
932;2496;0
344;2537;0
301;2506;0
774;1223;0
774;2514;0
774;2762;0
774;2763;0
2298;104;0
1023;2505;0
1058;735;0
932;2109;0
2253;908;0
819;298;0
744;258;0
1458;2628;0
2313;2505;0
678;2572;0
1165;258;0
167;2505;0
2455;2545;0
2301;2494;0
1817;2764;0
1817;2765;0
856;2637;0
856;2603;0
2208;2505;0
1373;2519;0
1373;252;0
1079;2505;0
2339;2505;0
913;2766;0
322;2636;0
678;2584;0
1853;2595;0
121;2575;0
2433;2504;0
986;2767;0
986;2514;0
986;2768;0
1340;2504;0
928;2539;0
928;254;0
2122;258;0
292;2545;0
1210;2769;0
909;2637;0
909;2603;0
1012;2599;0
176;215;0
1736;2514;0
1691;2552;0
1253;2505;0
324;913;0
126;913;0
1286;2505;0
1103;913;0
545;2505;0
1701;1665;0
2104;2544;0
212;2008;0
212;2603;0
2126;2637;0
2126;2603;0
1121;277;0
914;2539;0
914;254;0
1701;1665;0
834;2504;0
686;2179;0
41;601;0
41;1195;0
41;2641;0
41;2642;0
41;2643;0
41;2501;0
41;2644;0
41;332;0
450;1291;0
97;2505;0
966;2401;0
165;2501;0
407;2514;0
732;2501;0
1198;2504;0
212;1381;0
212;2497;0
212;25;0
324;2552;0
857;1223;0
1058;2518;0
1647;2522;0
1647;2523;0
1647;2524;0
1647;2525;0
1647;2526;0
703;913;0
1055;2636;0
1321;2502;0
1302;2545;0
47;2505;0
859;1382;0
1677;879;0
534;2634;0
1108;2505;0
536;1309;0
292;2504;0
1296;259;0
433;1075;0
1067;1223;0
1067;1223;0
1067;2619;0
1067;262;0
1067;2621;0
1067;2622;0
534;2502;0
300;536;0
300;2771;0
1296;2505;0
146;2505;0
10;2505;0
1257;931;0
908;2748;0
891;258;0
1940;2504;0
2048;601;0
2048;1195;0
2048;2641;0
2048;2642;0
2048;2643;0
2048;2501;0
2048;2644;0
2048;332;0
593;2575;0
185;2507;0
1909;2505;0
1503;2008;0
1886;2507;0
947;2513;0
815;258;0
3;723;0
218;2502;0
1121;2506;0
1121;2736;0
1652;215;0
1067;1545;0
1067;2514;0
2267;2502;0
1179;2542;0
1275;2536;0
1275;2607;0
2377;821;0
2377;2532;0
2377;548;0
989;2608;0
989;2575;0
979;2772;0
979;2773;0
536;729;0
536;2514;0
885;913;0
146;2504;0
1541;2599;0
1343;2552;0
685;2522;0
685;2523;0
685;2524;0
685;2525;0
685;2526;0
925;2504;0
2439;2545;0
840;2179;0
1601;2507;0
1734;2636;0
209;2513;0
26;2541;0
540;316;0
540;2514;0
1383;2552;0
2244;2505;0
1543;2505;0
547;1469;0
547;2603;0
547;2514;0
1141;2513;0
1197;1303;0
1197;1381;0
1197;2493;0
2277;2505;0
100;1382;0
936;2775;0
936;2734;0
936;2733;0
1342;2505;0
467;2505;0
1591;2776;0
1264;2519;0
1264;252;0
536;581;0
536;2777;0
209;2515;0
209;2496;0
1766;2531;0
1302;2707;0
1608;2574;0
2265;2506;0
1010;2502;0
977;2504;0
2103;2515;0
2103;2496;0
1306;2504;0
209;2504;0
536;1381;0
536;2559;0
1467;2574;0
2210;2508;0
2011;2505;0
1265;2505;0
1361;2544;0
209;601;0
209;1195;0
209;2641;0
209;2642;0
209;2643;0
209;2501;0
209;2644;0
209;332;0
545;2513;0
864;2505;0
774;2506;0
774;2778;0
654;2505;0
2431;2505;0
1910;2502;0
1244;2502;0
1467;2515;0
1467;2496;0
763;258;0
545;1545;0
545;2514;0
1438;2494;0
447;2552;0
1276;2056;0
700;2558;0
12;879;0
774;1303;0
774;1381;0
774;2493;0
1630;2501;0
545;1223;0
545;1223;0
545;2619;0
545;262;0
545;2621;0
545;2622;0
1274;2515;0
1274;2496;0
38;2504;0
300;2246;0
547;911;0
1752;1613;0
1752;2496;0
711;215;0
545;2574;0
2253;1382;0
106;2597;0
364;2505;0
536;2622;0
545;2504;0
216;1382;0
1467;1381;0
1467;2497;0
1467;25;0
989;2779;0
2466;2513;0
846;2577;0
1273;908;0
774;1075;0
517;182;0
1164;2505;0
583;2536;0
114;2545;0
1783;2505;0
1608;2548;0
2341;1223;0
91;601;0
91;1195;0
91;2641;0
91;2642;0
91;2643;0
91;2501;0
91;2644;0
91;332;0
654;2504;0
977;82;0
447;2634;0
1461;2727;0
685;2592;0
1752;87;0
1596;2537;0
696;2505;0
547;2505;0
752;258;0
1602;2542;0
1608;82;0
1111;2008;0
2212;2548;0
322;215;0
322;2514;0
88;258;0
1302;2574;0
2326;2583;0
1102;2501;0
1207;2574;0
2300;2504;0
1458;215;0
1830;2541;0
1953;278;0
450;2781;0
1576;2499;0
445;2597;0
1647;2612;0
2273;879;0
1159;2515;0
1159;2496;0
1859;879;0
527;2505;0
337;2575;0
398;2504;0
447;2677;0
1657;2634;0
1322;2545;0
1507;2589;0
1734;2505;0
1276;2504;0
1862;258;0
1033;2515;0
1033;2496;0
1273;2537;0
1495;2782;0
680;258;0
1041;879;0
1111;2544;0
2163;1545;0
2163;2514;0
116;2008;0
918;879;0
999;2505;0
1100;316;0
1100;2514;0
2183;2508;0
1955;879;0
2364;2572;0
2037;2537;0
1734;2545;0
1050;2401;0
908;1291;0
798;2548;0
569;2677;0
910;1382;0
562;2544;0
752;2537;0
774;2056;0
774;2524;0
1924;2505;0
1649;879;0
1554;2596;0
1212;2494;0
944;679;0
979;2783;0
1943;2784;0
932;2694;0
932;2695;0
2308;2503;0
2148;2545;0
1202;215;0
533;254;0
1806;601;0
1806;1195;0
1806;2641;0
1806;2642;0
1806;2643;0
1806;2501;0
1806;2644;0
1806;332;0
536;2513;0
1131;2008;0
153;215;0
908;2518;0
1505;879;0
922;1382;0
2304;258;0
932;2785;0
1427;2545;0
2308;2584;0
2148;2517;0
654;2607;0
2161;1381;0
2161;2497;0
2161;25;0
932;2786;0
1833;2594;0
1833;2559;0
1833;2774;0
654;215;0
908;2494;0
1533;2505;0
1217;931;0
1544;2506;0
2443;913;0
450;2494;0
2462;1075;0
208;2501;0
35;2633;0
35;2787;0
1619;2665;0
2308;82;0
1562;2754;0
814;2545;0
798;2754;0
593;2505;0
1459;2504;0
732;2495;0
732;2496;0
732;2497;0
479;778;0
26;2545;0
494;2505;0
569;2746;0
1251;2505;0
1369;2602;0
1369;2603;0
2306;2505;0
841;2505;0
729;2514;0
1353;2548;0
721;931;0
1461;2504;0
909;2522;0
909;2523;0
909;2524;0
909;2525;0
909;2526;0
1036;2589;0
518;931;0
1182;82;0
2024;1911;0
2008;2537;0
2364;82;0
786;2539;0
786;254;0
849;2505;0
1267;215;0
932;2788;0
932;2514;0
51;2522;0
51;2523;0
51;2524;0
51;2525;0
51;2526;0
22;215;0
2173;1075;0
236;2008;0
236;2603;0
288;2552;0
2295;1223;0
220;2597;0
2125;2505;0
798;2515;0
798;2496;0
2360;265;0
2415;2505;0
1734;258;0
1276;2501;0
141;2505;0
1734;2515;0
1734;2496;0
2008;2603;0
1441;2667;0
979;2635;0
1887;931;0
1849;2505;0
145;2638;0
2166;2544;0
1046;2536;0
669;2504;0
1175;1397;0
2210;2519;0
2210;252;0
2324;2505;0
742;2505;0
767;2522;0
767;2523;0
767;2524;0
767;2525;0
767;2526;0
1624;2634;0
1521;2401;0
221;2505;0
1046;2536;0
1046;2607;0
685;2634;0
669;1382;0
2335;2789;0
2441;2574;0
641;279;0
1995;601;0
1995;1195;0
1995;2641;0
1995;2642;0
1995;2643;0
1995;2501;0
1995;2644;0
1995;332;0
1039;2667;0
1607;2538;0
1607;821;0
1607;2532;0
1607;548;0
1607;2533;0
1607;2534;0
1734;1381;0
1734;2497;0
1734;25;0
1339;2791;0
1642;2504;0
1835;2505;0
1046;2536;0
1046;2604;0
2490;2501;0
979;913;0
1500;2548;0
1619;2589;0
2447;258;0
774;2628;0
1303;1381;0
1303;2497;0
1303;25;0
2287;2515;0
2287;2496;0
267;263;0
824;2008;0
237;2505;0
752;2505;0
2441;2652;0
296;33;0
296;2496;0
26;2504;0
676;2504;0
1246;931;0
2355;931;0
1288;2541;0
1508;2544;0
71;2615;0
420;2637;0
420;2603;0
1533;258;0
1451;2505;0
593;2008;0
1194;2505;0
32;2503;0
932;2792;0
303;2513;0
2112;2574;0
1803;2056;0
839;2056;0
1046;2536;0
930;279;0
610;2505;0
919;2519;0
919;252;0
2432;2515;0
2432;2496;0
1752;1469;0
1752;2603;0
1752;2514;0
2018;1382;0
2236;2401;0
1334;931;0
897;2793;0
1619;2794;0
1088;679;0
1335;931;0
2441;2616;0
669;1382;0
32;1223;0
771;2505;0
1063;1382;0
71;2793;0
1352;2795;0
1056;258;0
71;2636;0
1320;2504;0
613;679;0
2346;2796;0
2256;2708;0
1797;2501;0
919;2504;0
2323;274;0
978;2507;0
103;1382;0
652;931;0
2427;2505;0
1312;2575;0
450;2508;0
403;2505;0
639;2494;0
1498;82;0
1281;2505;0
216;2008;0
874;2539;0
874;254;0
932;2797;0
932;2798;0
1262;2504;0
1295;2505;0
237;2799;0
919;2501;0
1469;2603;0
1469;2514;0
1989;2708;0
2173;215;0
1307;2505;0
1352;258;0
2438;714;0
1612;1382;0
2269;2591;0
262;2545;0
631;2505;0
919;258;0
2173;601;0
2173;1195;0
2173;2641;0
2173;2642;0
2173;2643;0
2173;2501;0
2173;2644;0
2173;332;0
1612;2794;0
1611;931;0
262;2504;0
1398;2548;0
2142;2781;0
69;2537;0
403;2175;0
403;2524;0
403;2603;0
1734;33;0
1734;2496;0
2236;1223;0
259;2504;0
908;28;0
908;2801;0
954;2538;0
954;821;0
954;2532;0
954;548;0
954;2533;0
954;2534;0
1449;821;0
1449;2532;0
1449;548;0
1449;2533;0
1449;2534;0
1734;2008;0
1025;2109;0
909;2552;0
1454;2504;0
1752;2802;0
262;2515;0
262;2496;0
666;2803;0
337;2501;0
103;2494;0
1844;2541;0
2149;258;0
299;1545;0
299;2514;0
2034;2637;0
2034;2603;0
204;2607;0
2438;601;0
2438;1195;0
2438;2641;0
2438;2642;0
2438;2643;0
2438;2501;0
2438;2644;0
2438;332;0
1567;2575;0
1288;258;0
1748;2504;0
749;913;0
1388;2583;0
2052;2804;0
1006;2575;0
2121;2505;0
1343;2677;0
771;2504;0
734;2636;0
1475;2552;0
2067;2805;0
1752;2056;0
1306;2505;0
1835;2541;0
323;2494;0
2287;2539;0
2287;254;0
1201;2505;0
32;2546;0
32;2547;0
2112;2505;0
1805;2545;0
718;2622;0
932;2806;0
1649;1314;0
2114;2807;0
1398;2494;0
288;2552;0
1343;913;0
1619;1554;0
1619;2758;0
2441;1545;0
2441;2514;0
32;2574;0
1539;2518;0
1329;1143;0
1549;2541;0
669;2494;0
32;2537;0
363;258;0
2040;2504;0
874;1545;0
874;2514;0
1752;2531;0
930;2506;0
533;82;0
2250;1223;0
2441;2623;0
2441;2624;0
2441;2625;0
2441;2626;0
2441;2627;0
487;2008;0
536;2718;0
2365;2583;0
964;2628;0
2224;2501;0
2188;2504;0
932;2808;0
932;2524;0
932;2514;0
774;2501;0
1758;2592;0
1863;2508;0
2287;2504;0
99;2634;0
1323;601;0
1323;1195;0
1323;2641;0
1323;2642;0
1323;2643;0
1323;2501;0
1323;2644;0
1323;332;0
1167;1382;0
74;2505;0
1841;2519;0
1841;252;0
2479;931;0
1435;2544;0
2441;2713;0
902;2505;0
1660;2809;0
1660;2774;0
1660;2559;0
1660;2556;0
1897;601;0
1897;1195;0
1897;2641;0
1897;2642;0
1897;2643;0
1897;2501;0
1897;2644;0
1897;332;0
456;2505;0
182;2552;0
2441;2622;0
574;2615;0
2053;2616;0
932;281;0
32;2515;0
32;2496;0
2259;2521;0
1010;2634;0
2374;2515;0
2374;2496;0
2441;1223;0
506;2513;0
378;255;0
792;2578;0
414;2502;0
2053;2708;0
615;2505;0
1118;1223;0
2147;2505;0
774;2008;0
2374;259;0
2374;2811;0
761;2519;0
761;252;0
536;82;0
1170;1688;0
1170;2633;0
680;2575;0
2238;2517;0
2441;2499;0
932;2812;0
932;2276;0
296;2008;0
761;2504;0
1014;2616;0
1988;2505;0
1178;2515;0
1178;2496;0
792;2593;0
1526;2544;0
283;1545;0
283;2514;0
839;2504;0
1903;2813;0
2441;2546;0
2441;2547;0
456;2574;0
2063;2536;0
2063;2607;0
350;1382;0
1823;931;0
629;931;0
342;2672;0
1993;2546;0
1993;2547;0
1347;2505;0
2450;1659;0
1539;215;0
1335;2607;0
1445;2718;0
1325;2501;0
960;2506;0
1014;2548;0
1131;1381;0
1131;2497;0
1131;25;0
792;2517;0
2310;931;0
985;2522;0
985;2523;0
985;2524;0
985;2525;0
985;2526;0
2441;2537;0
1903;2506;0
299;1398;0
927;258;0
1791;2506;0
671;2504;0
1582;2056;0
1582;2524;0
1553;1224;0
1417;2494;0
202;2531;0
18;2814;0
2316;2504;0
2035;2583;0
991;2504;0
1539;2504;0
1996;2505;0
932;2716;0
536;2665;0
342;2515;0
342;2496;0
932;389;0
1993;2495;0
1993;2496;0
1993;2497;0
1066;2815;0
963;1545;0
963;2514;0
536;2537;0
2466;2508;0
1960;2505;0
852;316;0
852;2514;0
617;2634;0
1059;2504;0
80;312;0
1986;2816;0
2087;2506;0
1264;2505;0
1539;2574;0
1225;2515;0
1225;2496;0
2250;2781;0
984;2552;0
342;2506;0
2434;2507;0
2441;2504;0
1320;2505;0
608;2495;0
608;2496;0
608;2497;0
880;2536;0
1478;2552;0
807;679;0
2089;2572;0
241;2504;0
2173;1223;0
422;2604;0
536;2652;0
1600;104;0
225;2605;0
1058;2501;0
2207;2531;0
932;2669;0
66;215;0
66;2514;0
2146;2056;0
2441;2672;0
782;1545;0
782;2514;0
342;2513;0
2037;2504;0
1451;2506;0
2383;931;0
1435;2638;0
1925;2504;0
1451;1223;0
2441;2515;0
2441;2496;0
608;2751;0
608;2752;0
608;2753;0
608;2496;0
914;601;0
914;1195;0
914;2641;0
914;2642;0
914;2643;0
914;2501;0
914;2644;0
914;332;0
2323;2636;0
251;2504;0
366;265;0
1699;2544;0
574;1291;0
536;2503;0
2441;1223;0
2441;1223;0
2441;2619;0
2441;262;0
2441;2621;0
2441;2622;0
932;2817;0
932;2496;0
342;1223;0
342;1223;0
342;2619;0
342;262;0
342;2621;0
342;2622;0
2271;1223;0
960;2505;0
1956;2589;0
1956;2497;0
932;1115;0
932;2299;0
791;2631;0
1189;2727;0
212;2505;0
354;1381;0
354;2497;0
354;25;0
1967;2505;0
536;1545;0
536;2514;0
1425;2635;0
145;2506;0
851;2545;0
2380;2503;0
489;2737;0
2015;2504;0
536;1223;0
536;1223;0
536;2619;0
536;262;0
536;2621;0
536;2622;0
212;2518;0
2015;2542;0
116;2574;0
1428;2599;0
51;2552;0
536;2515;0
536;2496;0
2118;2505;0
2037;2545;0
1464;1223;0
1464;1223;0
1464;2619;0
1464;262;0
1464;2621;0
1464;2622;0
2372;2599;0
842;258;0
1168;2635;0
1043;2504;0
1791;2537;0
2394;2615;0
1812;2607;0
2402;2513;0
2314;679;0
422;2505;0
87;2781;0
61;2818;0
61;2603;0
61;2514;0
252;913;0
1999;258;0
932;2819;0
260;2589;0
2053;2505;0
2402;2505;0
2388;2754;0
1072;265;0
1464;2548;0
574;1223;0
807;2502;0
1451;1535;0
352;1223;0
1236;1223;0
1399;2638;0
1778;1143;0
1651;2536;0
1569;2498;0
804;82;0
830;2504;0
66;1381;0
66;2559;0
1146;2548;0
1956;1291;0
2293;2672;0
932;1564;0
932;282;0
1359;1075;0
1955;2544;0
1343;2552;0
990;2501;0
2159;2708;0
1632;679;0
1549;2505;0
794;2508;0
185;2504;0
1507;2504;0
2388;2505;0
530;1075;0
66;265;0
546;2574;0
960;2504;0
66;2595;0
465;2505;0
932;2821;0
932;2822;0
2372;2552;0
546;258;0
2084;2551;0
1492;1223;0
1492;2514;0
1492;2762;0
1492;2763;0
885;2502;0
989;2761;0
138;2505;0
2466;1689;0
791;2499;0
1398;2494;0
1664;2169;0
1613;2496;0
1625;2558;0
334;2502;0
162;2507;0
489;2823;0
1397;2056;0
1397;2524;0
463;2505;0
1195;2641;0
1195;2642;0
1195;2643;0
1195;2501;0
1195;2644;0
1195;332;0
1750;2595;0
6;2114;0
1114;2514;0
748;2504;0
1089;2504;0
1398;2781;0
2473;2573;0
580;2612;0
488;2544;0
73;2824;0
2130;2505;0
159;1382;0
498;2597;0
493;2825;0
493;2826;0
1155;215;0
932;2827;0
639;2503;0
252;1382;0
2278;2674;0
2278;2675;0
932;279;0
1001;258;0
316;2514;0
932;2614;0
589;2504;0
548;2533;0
548;2534;0
1916;828;0
679;913;0
2148;2521;0
2105;2524;0
1239;1223;0
1750;2504;0
874;215;0
740;2596;0
850;2706;0
1323;2531;0
365;931;0
1005;2505;0
1333;2505;0
932;1314;0
1923;2508;0
212;2008;0
932;2575;0
7;913;0
982;2498;0
914;1688;0
914;2633;0
1856;913;0
395;2501;0
2480;145;0
754;82;0
1516;931;0
585;2513;0
886;258;0
2323;82;0
1706;2505;0
1483;2008;0
1865;2545;0
923;2536;0
823;2581;0
2200;2599;0
932;2615;0
954;2502;0
2015;684;0
1479;2505;0
988;2515;0
988;2496;0
496;2544;0
326;2505;0
1451;2544;0
822;913;0
1098;2056;0
2323;2504;0
796;2589;0
859;2506;0
1666;33;0
1666;2496;0
754;2636;0
900;9;0
874;1382;0
252;2772;0
252;2773;0
2134;2637;0
2134;2603;0
1398;78;0
1092;2505;0
2148;2008;0
1293;2545;0
1518;258;0
1520;2615;0
1656;2495;0
1656;2496;0
1656;2497;0
2217;2544;0
1956;1303;0
1956;1381;0
1956;2493;0
2359;2056;0
2359;2524;0
1873;1381;0
1873;2559;0
1398;1291;0
1453;2505;0
1252;2545;0
1013;218;0
1013;2828;0
1013;2829;0
1807;2597;0
2380;2545;0
796;258;0
1542;215;0
1013;2589;0
2001;2772;0
2001;2773;0
964;2056;0
2020;2558;0
798;1381;0
798;2497;0
798;25;0
1747;215;0
2473;2522;0
2473;2523;0
2473;2524;0
2473;2525;0
2473;2526;0
585;2515;0
585;2496;0
2323;1381;0
1067;33;0
1067;2496;0
690;2552;0
908;2615;0
473;913;0
526;2581;0
1627;679;0
607;2508;0
1856;2612;0
1923;2655;0
1264;2575;0
821;2504;0
1744;145;0
908;2616;0
650;2505;0
213;2764;0
213;2765;0
340;2506;0
1083;2616;0
1856;2592;0
1398;33;0
1398;2496;0
929;2504;0
2367;2712;0
392;2501;0
2378;723;0
1923;258;0
2464;2708;0
1881;2575;0
1717;2575;0
932;128;0
932;283;0
932;2831;0
932;2832;0
1057;2616;0
526;1545;0
526;2514;0
1387;2501;0
2268;679;0
929;2708;0
2217;2545;0
382;2833;0
2391;2548;0
2221;2634;0
932;2834;0
297;2597;0
1223;2713;0
609;2502;0
2136;2594;0
2136;2559;0
2136;2774;0
1871;2652;0
276;2552;0
229;2501;0
932;2835;0
929;2542;0
798;2175;0
798;2524;0
798;2603;0
792;215;0
717;2552;0
2154;2503;0
978;2836;0
1352;2505;0
1057;2615;0
2083;2505;0
1790;2837;0
1017;2634;0
1856;2552;0
990;2498;0
943;2791;0
434;2596;0
1232;2515;0
1232;2496;0
1174;2505;0
2192;2504;0
1431;258;0
645;913;0
1013;2838;0
1013;2603;0
1676;2634;0
1232;2545;0
694;2589;0
1450;258;0
2217;2574;0
239;2507;0
2407;2839;0
1732;2505;0
612;557;0
2370;2631;0
2139;258;0
843;2537;0
932;284;0
1199;2505;0
1085;2504;0
1856;2558;0
1319;2595;0
330;2496;0
278;2506;0
1511;2808;0
1511;2524;0
1511;2514;0
297;2502;0
357;258;0
2458;2503;0
1856;2502;0
1266;2522;0
1266;2523;0
1266;2524;0
1266;2525;0
1266;2526;0
932;2841;0
745;2791;0
54;215;0
561;2541;0
1641;2545;0
1860;2541;0
2419;2056;0
2419;2524;0
1873;1223;0
1873;1223;0
1873;2619;0
1873;262;0
1873;2621;0
1873;2622;0
932;2842;0
989;2843;0
2307;931;0
1431;2504;0
1648;2505;0
244;2583;0
639;2652;0
932;2844;0
1730;267;0
1730;2496;0
113;2505;0
956;2714;0
955;2504;0
1906;2677;0
2227;2638;0
1515;2505;0
1235;2517;0
658;2522;0
658;2523;0
658;2524;0
658;2525;0
658;2526;0
1298;2505;0
932;2847;0
932;2848;0
932;2784;0
932;2849;0
932;285;0
932;1223;0
932;2851;0
792;2589;0
1559;2505;0
705;2056;0
705;2524;0
1627;2573;0
1136;2852;0
1772;215;0
1045;2513;0
2127;1075;0
2255;2056;0
2255;2524;0
1057;267;0
1057;2496;0
2001;2597;0
1606;258;0
2394;2505;0
2394;2853;0
575;2008;0
1407;2501;0
2458;2616;0
2458;2572;0
852;2637;0
852;2603;0
955;2854;0
1437;2504;0
639;2593;0
327;2008;0
1161;2545;0
887;2518;0
2419;1075;0
718;2855;0
905;1688;0
905;2633;0
1360;2755;0
1360;2756;0
1360;1593;0
1360;2757;0
1360;2555;0
1360;2758;0
227;2738;0
745;1075;0
321;2548;0
2424;82;0
792;2607;0
2394;2505;0
2209;2505;0
1534;2546;0
1534;2547;0
2041;1906;0
1873;312;0
1873;2634;0
1904;601;0
1904;1195;0
1904;2641;0
1904;2642;0
1904;2643;0
1904;2501;0
1904;2644;0
1904;332;0
222;2502;0
321;2596;0
981;2805;0
2472;2506;0
994;2056;0
994;2524;0
2078;2572;0
2332;2856;0
508;258;0
1688;2633;0
1590;2503;0
475;2505;0
1532;2505;0
932;128;0
932;283;0
932;2831;0
932;2832;0
2398;2628;0
1049;1223;0
1049;1223;0
1049;2619;0
1049;262;0
1049;2621;0
1049;2622;0
2385;931;0
1119;2056;0
1119;2524;0
415;2791;0
792;2712;0
2129;2857;0
2129;1688;0
2129;2858;0
826;2859;0
826;286;0
826;2861;0
826;2862;0
1979;679;0
391;2863;0
2311;2852;0
286;601;0
286;1195;0
286;2641;0
286;2642;0
286;2643;0
286;2501;0
286;2644;0
286;332;0
44;2504;0
357;2504;0
2041;1906;0
345;2525;0
345;2526;0
345;2864;0
1850;2601;0
932;2865;0
932;2866;0
1990;104;0
2419;2794;0
745;2867;0
1308;2574;0
1165;2505;0
1743;2666;0
274;2514;0
932;2846;0
932;2524;0
932;1955;0
940;2791;0
382;2505;0
932;2655;0
1818;2597;0
1473;2638;0
1291;2545;0
1080;2496;0
81;2868;0
2148;2869;0
920;2522;0
920;2523;0
920;2524;0
920;2525;0
920;2526;0
1129;2008;0
308;2505;0
2173;2401;0
1206;2501;0
2386;2505;0
1847;2536;0
1633;2522;0
1633;2523;0
1633;2524;0
1633;2525;0
1633;2526;0
509;2401;0
1709;1223;0
1850;2628;0
357;1545;0
357;2514;0
536;2771;0
482;2503;0
1395;2504;0
1514;2502;0
1689;2628;0
1873;2584;0
