nombre;empresa;Atributo1;Atributo2;Atributo3;Atributo4;Atributo5
Actor1;Empresa1;a;2;0,876966214;10,52359457;a_11
Actor2;Empresa4;b;5;0,410647615;4,927771377;b_5
Actor3;Empresa5;d;2;0,11786735;1,414408197;d_1
Actor4;Empresa1;a;7;0,935943516;11,2313222;a_11
Actor5;Empresa2;d;3;0,961798087;11,54157705;d_12
Actor6;Empresa1;s;5;0,069663867;0,83596641;s_1
Actor7;Empresa2;a;3;0,644743819;7,736925831;a_8
Actor8;Empresa 6;d;6;0,642883595;7,714603138;d_8
Actor9;Empresa1;s;8;0,761748562;9,140982743;s_9
Actor10;Empresa4;a;5;0,685691981;8,228303766;a_8
Actor11;Empresa4;f;3;0,15627619;1,875314284;f_2
Actor12;Empresa3;c;2;0,335702744;4,028432923;c_4
Actor13;Empresa1;a;2;0,97150243;11,65802916;a_12
Actor14;Empresa2;s;3;0,603351666;7,240219989;s_7
Actor1;Empresa6;s;3;0,238448896;2,861386749;s_3
Actor2;Empresa1;a;3;0,176232436;2,114789228;a_2
Actor3;Empresa4;d;3;0,074676009;0,896112107;d_1
Actor4;Empresa3;s;3;0,353823006;4,245876067;s_4
Actor5;Empresa1;s;3;0,977055785;11,72466943;s_12
